#geneName	Ikaros.Control_0h	Ikaros.Control_2h	Ikaros.Control_6h	Ikaros.Control_12h	Ikaros.Control_18h	Ikaros.Control_24h
Racgap1	-0.00441552686835613	0.00647371497880955	0.0383643090590326	0.0212625148775503	0.019769078776442	0.00278532960128778
Smarcd1	0.0136114001491583	0.0217656096676054	0.0447918529353705	0.0547206427428034	0.0810496523701231	0.0736764367223521
Slc4a8	-0.0895666102232089	-0.0626670138295393	0.0332869250138941	0.115611739148381	0.197845539726	0.2602488682985
Nr4a1	0.0936870883911218	0.011185230934743	-0.0268758054437239	0.0124667110941382	0.0545006609216766	0.00495145322655644
Pcdhgc4	0.0484136100945337	0.0320634732064321	-0.0267629622798381	-0.0701690015578604	-0.137462569994264	-0.155010049338571
Csad	0.0567790055324899	0.0593597524416978	0.0564737491487445	0.198523960733597	0.199165762900745	0.191803912216885
Prr13	0.00715937344801202	0.0550146263599082	0.125006558824316	0.163729414229172	0.168277014215569	0.170928139190976
Map3k12	0.189477165211106	0.14891267249501	0.175662407766657	0.12099191259341	0.376989802110854	0.27422581882014
Npff	0.0252947776137182	0.129118144035294	0.0234704692834004	0.0296096600171946	0.0897222916280346	0.097182443455139
Calcoco1	0.0419583768899982	0.0582979424070684	0.0714747638905313	0.219942678434832	0.331232544826424	0.384055590457961
Noct	0.000271539729608969	0.0122639864136484	0.0743919351147575	0.116161978950266	0.193532429258516	0.239345417957062
Abcc1	-0.00972913451659095	-0.0553094706378012	-0.122546593444094	-0.144209428031709	-0.202413923909617	-0.224229091336577
Rfc2	-0.00614400672657002	-0.00623152260265003	0.0217138791579895	0.0143269349148533	0.00862680527933621	-0.0108811938661071
Sympk	-0.000676874407274885	-0.0080523493637757	-0.0128031201671238	0.00317797170743886	-0.0187718145531428	-0.0352064534374001
Ivns1abp	-0.00858157674531329	-0.0260279830451499	-0.0471082328604238	-0.0258066896038104	-0.00121666928736279	-0.025399999545374
Slc38a1	0.0231046355647963	0.0337762071386392	0.056499755957204	0.0452637173439098	0.0517618508226533	0.0356159900197536
Gps2	-0.0257753524499496	-0.013409770547831	0.00337420678650371	0.0369053427467689	0.035077051924339	0.0178715400202548
Serinc2	-0.0290774537849941	0.0222783431684669	0.0554386126336653	0.163929317837419	0.143519849406046	0.0375475615782409
Zfp605	0.0125921585298595	0.012733646338069	-0.0258118133756779	-0.0254075658212886	-0.12013107957439	0.000716766262092623
Ube2j2	-0.0397682935736417	-0.0147746706150138	-0.0291942429777947	-0.070234611879911	-0.079752640677796	-0.0556848525716789
Dtwd1	0.0179089770264628	-0.0604963196845278	-0.0296868605217344	-0.0854869054906735	-0.141392615048061	-0.134133171391904
Agap3	0.00262610089358091	0.0112508638375951	-0.00222712048630553	-0.0344919690845706	-0.0487398153852882	-0.0508757398083596
Pisd	-0.0125966006031485	-0.0763063999309341	-0.084378392920834	-0.0158693718881308	-0.00903414505764325	0.0544387638007147
Rhebl1	-0.00926556949408808	-0.109752440054013	-0.119638454650939	-0.0947973115604575	-0.195746105330637	-0.220036742278971
Pisd-ps2	1.34767465631424e-05	-0.0193527139018633	-0.00334386078270224	-0.00668810498944305	0.0547269159077241	0.134098242313967
Synj2	0.0360091610699199	0.149271820592854	0.129268895255132	-0.00544701162943175	-0.0726719243878623	-0.12935668660978
Rps6ka2	-0.0285059387765595	-0.0656873386515338	-0.0846441558749576	0.0280538950823571	0.11862331101145	0.112594121179199
Acat2	0.0152078101627268	0.0425157642875438	0.0834256206766704	0.0318740202694611	0.0410900177135649	0.059514700980907
Zfp54	-0.0166698861450806	-0.0536771087900929	-0.112862765910318	0.0179465548384591	-0.0275011731712805	0.175404980857634
Zfp51	-0.0798500325090515	0.00082983671973768	0.0644764844871653	0.111626779044069	0.0189576622402419	0.0886552076182041
Paqr4	-0.147121891634733	-0.201031860001144	-0.392742155647856	-0.109523748583387	-0.0745068402594164	-0.298963451714039
Cenpq	-0.0255015757628557	-0.0214221974649741	0.0269746647891037	-0.0652952837089246	-0.0569797617355585	-0.0061250110046979
Satb1	0.12639368164054	0.223772693436722	0.206305323429293	0.228805648117583	0.246597374090614	0.238993401498264
Sgo1	0.011974414985543	0.0046994642576316	0.0283676170470518	0.00596387351234107	-0.00358629638260455	-0.00300426867643847
Nfkbie	0.0268959473721438	-0.0518443842008626	0.0375597016572855	0.0557901586701721	0.0807386412340815	0.19532258175553
Enpp4	0.0878230741578089	0.0824984305302666	0.0569189039781542	-0.0269639302805995	-0.0804683805543662	-0.165785374337322
Bysl	0.00140221985877864	0.00419581182695616	-0.0433466533662488	-0.0882927258460112	-0.163108828755755	-0.172932875308281
Cpne5	-0.0952509739397915	-0.0165570303740048	0.0944434375039457	0.105995965855459	0.022786797313646	-0.0348612823535414
Mtch1	-0.00460815371630447	0.00614862389591369	0.0151540347453609	0.0469605346844765	0.0487122523323441	0.00869547465696762
Fgd2	-0.0199386921770135	-0.110304823374513	-0.346529404842512	-0.254984061590262	-0.402189591468135	-0.548270762777292
Cmtr1	0.0262153525928678	-0.0306837206563866	-0.0294849625170632	-0.00118141701666786	-0.0189115735578113	-0.0136681673769536
Myl12a	-0.0334503074044407	-0.0153223198682526	0.0216463688017241	-0.000553535509346653	0.00359884962129588	0.0218028110554493
Wiz	-0.0167638663947381	-0.0103392322475967	-0.0262787677899729	-0.0262038486766292	-0.0682080411924563	-0.0654671773860301
Xdh	0.198117031749568	0.344979051304721	-0.0604799116130509	0.288855380266884	0.150458622626857	0.489268341622113
Birc6	-0.0099764834514883	-0.0734317745498359	-0.123208985978793	-0.0996618436782646	-0.0861439695722076	-0.151377926133021
Ttc27	-0.0164185451483411	-0.023224838397284	-0.0677256317976674	-0.15358978232163	-0.218047913442849	-0.24871557108204
Ndufaf7	-0.00385672165894869	0.0134447659282447	0.015511258140665	-0.0197619253947715	-0.062646226772223	-0.0337324544520846
Ralbp1	-0.0276154283769871	-0.0107573083083382	0.0193545534243033	0.0234912983193951	0.0430909094493571	0.080245651531592
Ndufv2	-0.00305309052637963	0.0158133702628214	-0.00514613843849435	-0.0107578984585127	-0.0652073386845799	-0.0566430299822115
Tedc2	-0.0201191075487711	0.0214339958312322	0.0434829843802496	0.000994445986248445	0.0206587983742378	0.0252486554667071
Lrpprc	0.0019346985939016	-0.0238305827536313	-0.0255500487196527	-0.124111772754147	-0.104022045631586	-0.124005909331949
Pdpk1	0.0174817981660956	-0.00376651054924578	0.0367271354564039	-0.00194758486252803	0.0133320850953966	-0.00797481451146427
Prepl	0.00583804784085131	0.00503343345235818	0.0515819703726036	0.0215922495593594	0.019768412206907	0.023946962247087
E4f1	-0.0088472789406524	0.00796185879522899	0.0247192025521989	0.0209889386136511	0.0432299569816556	0.0569093261719618
Mcfd2	0.0362353782830122	0.0324402044599791	0.0174190412815429	-0.0110771477441529	0.00471889152272539	-0.0111649965655573
Meiob	0.218061830522032	0.233177395005069	0.148240831158927	0.145004530908605	0.347208011610527	0.337384625144701
Hagh	-0.0681333351839273	-0.00246930607808119	0.0147268407450737	-0.00390956590594595	0.00565486472240663	0.0296463442095272
Nme4	0.0299544297657124	0.0472059769264306	0.0154825170441203	0.0710336361285303	0.0320332028460292	-0.00108143384531009
Axin1	-0.000526957280903974	0.0261773139303217	0.0268833410907322	0.0357392826854413	0.0271499248302147	0.0211934066187766
Phf1	-0.0182420833884626	0.00317009745023563	0.0134756538541367	0.0126017528858016	0.0193525169163735	-0.0271056055664213
Rfx2	-0.00677565772198923	0.0389990474085117	0.0305989442034931	0.0495406790239956	0.0531064846495934	-0.0244962199643006
Cul2	0.00618438422602187	-0.00789810777262969	-0.027068401087508	-0.0385814703109766	-0.0992837505920447	-0.110206066719535
Cox7a2l	0.0219125392468727	0.013242675171399	-0.017217203884835	0.0466003710772902	0.0927721362591841	0.113986128932989
Sap130	-0.00614821517852615	0.0149780258998391	0.000564244363449568	0.0353084543022725	0.0303250630077903	-0.0148930485281144
Ccny	0.0335355215008253	0.0143592035562052	0.0188602850091206	-0.00360560254706852	-0.0349189527407201	-0.0470440149044896
Pfdn6	-0.0303162060773994	-0.0185644705997677	0.00633965557872821	-0.0639047550819126	-0.0966580239014895	-0.0771124279018402
Rnf138	-0.0114933909204069	-0.0102581601373191	-0.0526357396950096	0.00194397463886523	-0.0721291605280494	-0.0458872986610428
Psd2	0.0968500679095516	0.19834387996768	0.196579307202101	0.287497003633083	0.532947000580133	0.459589727080941
Sil1	0.0123190108747962	0.0370330168220016	0.0436046507694259	0.0695654270110723	0.0384368803931756	0.0313251743113096
C2	-0.0226552766416669	0.0371616362131589	0.00623186880427289	-0.0463162508352903	-0.338150956944953	-0.329860093923315
Bin1	0.0284254136797382	0.0171020528065667	0.0149558634508838	-0.0190563942556091	3.15453213193493e-05	0.063228000153507
Apom	-0.0857721529022831	-0.0516585842995016	-0.175166797864525	0.20127697932178	-0.0604938735881902	-0.137988030648815
Rmc1	-0.0228156197618278	0.0119017758779726	0.00514666018285908	0.0339856559305981	0.0250091278479435	0.0186149792579452
Ik	0.0153721974356077	0.021838600339734	0.0640750776666555	0.0185147382003047	0.0538466466066967	0.0838213616143537
Pggt1b	0.0263652219587459	-0.00938046518984706	-0.00444005131773692	-0.0496735473174614	-0.00333237342685455	-0.0464210959495905
Yipf5	0.00420221968629334	0.0267158305217335	-0.00164995740411005	0.00993582798006641	-0.0190742688240759	-0.019260347609511
Tcerg1	-0.0048210719646021	-0.00246824615391664	-0.0168064358093318	-0.0190873930296104	-0.0513991923426608	-0.0992781689339336
Gnal	-0.0600800717037944	0.117603360427529	-0.234785905368686	-0.0447512351849789	0.178528341899261	0.0149679383158042
Snx24	0.201266377991831	0.323077731634632	0.0694276228793247	0.167524519217969	-0.000205254877641239	0.0343130055597103
Ptpn2	-0.0100787116119248	0.020046345020326	0.0416107904639289	-0.0505708403637971	-0.0821221997507848	-0.0724515412888302
Cep192	0.00502060205699346	0.00640598879373787	0.0220179908623832	0.0159343419981528	0.0483511865664912	0.0283860819852451
Ldlrad4	-0.0247218703082979	0.0871605227115706	0.0838328575952258	0.157173702677636	0.168143536731632	0.136314837865282
Cxxc1	-0.00810775508577165	-0.00444116303217538	0.00949252869467505	0.0053508188301774	0.0263786542254242	0.0166562184034226
Mbd1	-0.0115631852013683	0.00014820949594475	0.00414982440061462	0.0444202569441807	0.0725442083903948	0.076139391008227
Grpel2	-0.0287559959608057	-0.0504843908374522	-0.0839389216086218	-0.118143850733018	-0.0883253418372965	-0.10009959333579
Nars	0.0167425912346564	0.00723391496903805	0.0225996201264458	-0.0447929894378446	-0.0904635457641317	-0.0979940430184164
Prrc1	0.0154694212348711	0.0232893320261197	0.0219392678704218	0.0735884043780299	0.0627783301273795	0.0287612753399571
Slc12a2	0.0131131283360031	0.0686990897843979	0.0229708680371612	-0.00845558084222989	-0.019573362334742	-0.0544678011370351
Rps14	-0.0270690270034768	-0.0148353704984746	-0.0125349982701487	-0.0594019238029327	-0.0512230260287001	0.00687287059284085
Tmx3	0.0153628269471092	0.0217017018292407	0.0316954971227666	0.0154147876228983	0.0235706937748288	0.0627787153015729
Hmgxb3	-0.0136377969478803	-0.0216244671445565	-0.0568084499459901	-0.046792418418203	-0.0712385510011524	-0.0721856937577793
Gm9750	-0.0944021987028946	-0.0829479181929709	-0.0615793469322956	0.0830228701583551	-0.194528821740365	0.0390144652887207
Incenp	-0.0123241555818035	0.00841180022527125	0.0323565892398163	-0.0093075034922148	0.00649940922834863	-0.00832581757231026
Rab3il1	0.0906145419660029	0.016850489480379	-0.0086415407381536	0.0627260338246001	0.0277889357961936	0.0513281902367128
Tmem216	0.00132917445140344	-0.0362838624123855	-0.136396377759365	-0.0272572630498513	-0.168890010281143	-0.211480939857598
Zfp91	-0.00810283502620754	0.00900535946242165	0.00269499431356495	-0.0284027860350749	-0.0308776183181136	-0.0121829306148921
Lpxn	-0.190221678878421	-0.0669831279490168	0.0711125244251121	0.223722861937807	0.134717016667639	0.0294295722387552
Rfk	0.00740419058459763	0.0249423404628959	0.0792496324571039	0.0442200674248274	0.0030617255583661	-0.00844321871055197
Carnmt1	-0.00192714539554033	-0.00566881425838547	-0.04294653434808	-0.0677371750610191	-0.116100108068818	-0.132411674693696
Cemip2	0.437153705770306	0.316870936508585	0.108370144747802	0.283024829649985	0.183449835384406	0.315800126136532
Otub1	-0.000294694747740407	0.00318905732334894	-0.00632771619974607	0.0258258927177993	0.011605477451824	0.0178015525710175
Rcl1	-0.0081182627079207	-0.0194204274087613	-0.076128176829557	-0.0750169688920028	-0.173271469282014	-0.211899901877504
Snx15	-0.0168613523415079	0.0177368839769163	0.0420552040539891	-0.0509255902941107	0.0051071277652582	0.0436193004241612
Syvn1	0.00630421989940108	-0.00620108253237276	0.00485448527356889	0.0738499433190422	0.108468295179503	0.0819203153545089
Il33	0.758935975110802	0.358252236304217	0.259721872583308	0.413605906536902	0.542653074798707	0.719768063260598
Tnks2	0.0345476669377857	0.0229692560693686	0.0632665872771632	0.0846377448210544	0.092988224812784	0.0816003928126446
Tjp2	0.0310896491397262	-0.0246572328867227	0.0494717696137282	0.0285153435896416	0.0494543295788401	0.0568951942931513
Frmd8	0.0102902320754064	0.00178504189300518	0.0243533239562081	0.0467032545857681	0.0924445948010056	0.075751351562288
Chka	-0.0284277057384442	-0.0209649461212648	-0.0469560199515471	-0.0301088831286312	-0.0882413616351564	-0.0978183937682342
Sf3b2	0.0140548070493416	0.0116753885129507	0.0373226761638679	0.0127919603075295	0.0395041107211922	0.0378632338134261
Pold4	0.00496966969275301	-0.0312651794855177	-0.0663441563510289	0.00961092105577529	-0.00374498576430531	-0.017455093802531
Pip5k1b	0.00212119179708934	0.0183465037097971	0.0177630646064665	-0.0257243623185957	-0.00783878691183608	-0.0496674201309516
Cbwd1	-0.020879116014079	0.00198512136165961	-0.0206764225807539	-0.0309020496993096	-0.0640303233294341	-0.0799368268426548
Rce1	0.00922426531120339	0.0217043735767177	0.00253195654578063	0.0166264915274162	0.0045313699072745	-0.0533439161142292
Slc29a2	-0.00741669793760818	-0.074977262285463	-0.307022884531177	-0.273301247972998	-0.403760046921558	-0.482056826232318
Pcx	0.00750697701836363	0.012240805453827	0.0312977941408982	0.038592133727259	-0.0432780831281284	-0.141349781211162
Minpp1	0.00593187383595803	-0.00943307383173904	-0.0191190354429944	-0.00227314389835218	-0.0446416622239809	-0.0644354213064804
Apba1	0.270237833405433	0.18619794840897	-0.179009726421534	-0.242287052961795	-0.558330863954324	-0.365418094362203
Rnaseh2c	0.0259570278396314	-0.00407148703675639	-0.00657546009222684	0.0584282543644081	0.0182642557539317	0.0270521248897553
Fam89b	-0.257641915955416	-0.0299400479435695	0.0108392590265521	-0.214305783627447	-0.136406944982465	-0.207685247574299
Capn1	0.00702805046162242	0.0192409520613963	0.0567664738058388	0.0899087150279936	0.124719037778613	0.14397585218301
Sf1	-0.0133445807470714	0.00468510336317498	0.0168147515148222	0.0192707588997036	0.00500573134550703	-0.026880214019613
Prdx5	-0.013328754611243	-0.00161541391625551	0.0369570480492165	0.0281535016245206	-0.0271967368798594	-0.0363706662527852
Bad	-0.000884571919960711	0.0121207469837244	0.0124000677710786	0.0069511529228441	-0.00540981899475239	-0.00337673071724842
Acsl5	-0.00255758202431068	-0.0150709948508858	-0.029865321513763	-0.0805889553185711	-0.0831422739185373	-0.110163132559569
Vti1a	-0.0183596079914585	0.000379755551616531	0.00277278917788571	-0.0656930118150423	-0.0616768843431196	-0.0136355232098186
Tcf7l2	-0.0587791713813237	-0.153489923294164	-0.132935101599507	-0.0512632018411307	-0.0447403968424703	0.00696723799385576
Hhex	0.0612739057071993	0.106723621388286	0.149636634690695	0.171586894864735	0.174198096627426	0.182896902798188
Cyp26a1	0.0223886518951288	0.271570958661702	0.107912324034512	0.494964522349617	0.348527663662564	0.212922889694695
Eif3a	0.00146167333074542	-0.00181457031747595	0.00397042204902559	-0.0243921786176628	-0.0271579354878061	-0.0265473840980749
Dennd10	0.00108731875370325	0.0375616205702804	0.0322360197104547	-0.0268534766328558	0.0288241772883748	0.03901237811214
Slit1	0.0435985976691838	0.0136986376918289	0.245557767000851	0.370701726917228	0.404416401019465	0.177081647219537
Smndc1	0.00432557661522771	0.0031409316119863	-0.039376165940478	0.0136838092313933	-0.022171667004247	-0.0412582946576523
Xpnpep1	0.00726654374799137	-0.00146285558615323	0.0312754555587239	0.0160272059860705	-0.00194817618690487	-0.0021768712028173
Trim8	-0.0165985847765445	-0.0888927979859028	-0.0616930694248886	-0.0342432542165587	-0.0230194123103451	-0.0352225595144839
Tasl	0.0191899652391494	0.108959750034061	0.142467252024764	0.212741887248327	0.119223158551424	0.222048289744857
Slk	0.00980250640491476	-0.0314030083659388	-0.0345500769495799	-0.0515435306043564	-0.0424485229004459	-0.0226909775258457
Casp7	-0.0252790468430406	-0.0926793130946873	-0.0938979163539335	-0.0751687839791775	-0.070781678829856	-0.084983442087393
3110040N11Rik	-0.0204815124248498	0.0102177590469394	0.035689250566862	0.0743974116481805	0.0465796518428623	0.081773816311927
Arhgdia	0.0192825960886674	0.0352363116650055	0.0587715633037451	0.0301369762138598	0.0269516242336341	0.0158904050335973
Alyref	-0.0166727928154123	-0.00462563935023888	0.020996426732888	-0.0422712822630856	-0.0640626258980768	-0.0915682663267639
Sirt7	-0.0380265521822736	-0.037692942970194	-0.00545360247879788	0.0169589986831596	0.0225668152622158	0.0729335040426186
Tollip	0.0104408972167595	0.00548145631751101	0.0206000473811923	0.0345717681965982	0.0565372733069933	0.0381459781549786
