#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000029375	-0.1592	0.4213	-0.0401	0.7040	0.1470	0.0207
ENSMUSG00000029377	-0.9286	-0.6441	0.5256	-0.6889	-0.1109	-0.1480
ENSMUSG00000029378	-0.0581	0.1800	-0.2251	0.6903	-0.5695	0.5864
ENSMUSG00000029394	-0.7216	-0.7044	-0.1735	-1.1642	-1.0298	-1.9473
ENSMUSG00000029408	-0.0051	1.1326	1.7180	2.1631	1.6321	2.2881
ENSMUSG00000029417	0.4904	-0.0011	0.6948	-0.2412	0.1378	-0.1924
ENSMUSG00000029431	-0.1346	-0.1192	-0.3020	0.0438	-0.5077	0.3641
ENSMUSG00000029440	0.0394	-0.4841	-0.3804	0.1849	0.5174	-0.1689
ENSMUSG00000029446	-0.9702	0.6425	-0.2739	0.3965	1.0198	-0.1342
ENSMUSG00000029455	-0.6855	0.6274	0.0363	0.2055	-0.4534	0.5338
ENSMUSG00000029466	0.3540	-0.4660	-0.2519	-0.6042	-0.7731	-0.2334
ENSMUSG00000029468	-0.6057	0.1927	0.4212	-0.0729	-0.3811	0.5029
ENSMUSG00000029482	-0.1777	0.2184	0.9788	-0.0797	-0.2371	0.5398
ENSMUSG00000029486	0.0028	-0.5175	1.0038	-0.0879	0.9518	-0.1334
ENSMUSG00000029499	-0.1951	0.4863	-0.1318	0.6132	0.3853	0.4009
ENSMUSG00000029512	-0.0284	-0.0611	-0.3045	0.8564	0.5093	-0.0425
ENSMUSG00000029524	-0.1090	0.0656	0.2277	-0.0259	-0.1736	-0.2710
ENSMUSG00000029561	-0.5309	-1.4292	-1.2285	-0.7937	-1.5615	-1.3701
ENSMUSG00000029592	-0.3628	0.0930	-0.0762	0.0206	-0.0572	-0.6873
ENSMUSG00000029595	0.9815	1.2387	1.0872	1.5657	2.2929	1.2151
ENSMUSG00000029596	-0.3499	-0.1938	-0.2962	0.0887	-0.2482	-0.4165
ENSMUSG00000029605	-0.1216	0.0550	-0.4519	-0.7288	0.5865	0.4110
ENSMUSG00000029613	0.1381	0.4555	0.0233	0.0071	0.7853	0.4420
ENSMUSG00000029616	0.2733	-0.0556	0.0612	-0.8952	0.2537	0.0634
ENSMUSG00000029625	0.5193	1.2662	0.2543	0.9102	1.1610	1.3609
ENSMUSG00000029642	0.6347	0.6222	0.3033	0.1364	-0.2148	0.9532
ENSMUSG00000029646	0.1933	-0.1157	0.0824	-0.4803	0.0415	-0.2045
ENSMUSG00000029649	0.0372	0.0564	-0.3719	-0.1675	0.2117	-0.0230
ENSMUSG00000029656	-0.3343	-1.9265	-0.4506	-1.5323	-0.4740	-1.8651
ENSMUSG00000029657	0.3722	-0.5382	0.4527	0.0917	-0.0956	1.0325
ENSMUSG00000029673	0.3785	0.0249	-0.5404	0.2481	0.2562	-0.0695
ENSMUSG00000029679	0.3015	0.7114	1.1466	0.6051	1.3728	1.2668
ENSMUSG00000029683	-0.3762	0.9858	-0.2582	0.4133	0.0627	0.0365
ENSMUSG00000029684	-0.2749	0.1173	0.1772	-0.9725	-0.1374	0.1857
ENSMUSG00000029686	-0.5361	-0.1529	0.4849	-0.5666	-0.6079	-0.5540
ENSMUSG00000029695	-0.4067	-0.5320	0.2618	-0.1890	0.3143	-0.1676
ENSMUSG00000029711	-0.9742	-0.5252	-1.2722	-1.7562	-0.6741	-1.1044
ENSMUSG00000029712	0.0524	0.4849	-0.0592	0.8949	0.4481	0.4531
ENSMUSG00000029727	0.3600	0.5078	0.2835	0.4724	-0.6453	0.4425
ENSMUSG00000029730	-0.8557	-0.0635	0.1070	1.2015	0.4460	-0.1643
ENSMUSG00000029735	0.1624	-0.1103	0.6624	-0.3856	-0.0528	0.6671
ENSMUSG00000029757	0.3181	-0.1224	0.1203	-0.3050	0.1876	-0.6345
ENSMUSG00000029765	0.1850	0.5286	-0.0602	-0.0270	-0.1357	0.5670
ENSMUSG00000029777	-1.5680	-1.0550	-2.2388	-1.4951	-2.0061	-2.1670
ENSMUSG00000029804	1.2304	-0.3616	0.9775	-0.0019	0.0032	0.1092
ENSMUSG00000029844	0.5623	-0.1923	0.3240	0.0001	-0.0300	0.1849
ENSMUSG00000029860	0.6738	-0.3535	0.0929	0.4923	-0.0108	0.5413
ENSMUSG00000029869	-0.1507	-0.1525	-0.2803	0.2756	-0.0723	1.1400
ENSMUSG00000029917	0.1058	0.2505	0.4605	0.3970	-0.1852	-0.3688
ENSMUSG00000029919	-0.2556	0.0632	0.2198	-0.3431	-0.0120	-0.3244
ENSMUSG00000029920	0.1507	-0.0327	0.2867	0.6829	0.3591	0.4234
ENSMUSG00000029925	-0.3125	-0.2865	0.4530	-0.3378	-0.2701	-0.5422
ENSMUSG00000029992	-0.4325	-0.7834	0.4858	0.3067	0.0183	0.1206
ENSMUSG00000030004	0.3756	-0.0992	0.0144	-0.2646	-0.0907	-0.3718
ENSMUSG00000030020	-0.4833	0.3721	-0.9212	0.0405	0.2112	-0.2557
ENSMUSG00000030034	0.2719	0.4745	0.2446	-0.0732	-0.5892	-0.2535
ENSMUSG00000030045	-0.0482	-0.0635	-0.4503	0.3049	-0.3499	0.2754
ENSMUSG00000030046	0.5208	-0.2079	0.1006	0.6044	-0.0088	-0.3498
ENSMUSG00000030061	0.0610	0.5204	0.3422	-0.4361	0.0142	-0.0779
ENSMUSG00000030079	0.0799	-0.3020	0.2002	-0.3484	-0.2704	0.1965
ENSMUSG00000030094	0.4489	-0.1160	0.1804	0.2509	-0.0521	-0.2972
ENSMUSG00000030101	-0.0875	0.2254	0.3006	0.2085	0.0464	0.6949
ENSMUSG00000030104	0.5991	-0.1592	-0.1307	-0.3977	-0.0340	0.0900
ENSMUSG00000030108	-0.5730	0.8585	-0.6404	-0.1522	-0.3410	0.3880
ENSMUSG00000030111	-0.3625	0.5667	-0.4579	0.0410	-0.1255	0.2080
ENSMUSG00000030137	0.0056	0.7581	0.4568	0.6960	0.1225	-0.1540
ENSMUSG00000030138	0.5315	0.1115	-0.1081	-0.0402	0.2763	0.0647
ENSMUSG00000030154	0.6324	0.4522	0.0911	0.4231	-0.1959	-0.1837
ENSMUSG00000030159	0.2925	-0.9038	0.2720	-0.1055	-0.8946	1.0547
ENSMUSG00000030165	-0.1870	-0.3301	-0.2687	-0.0732	-0.8224	0.0409
ENSMUSG00000030166	-0.6314	-0.3074	0.8657	-0.1661	0.1374	-0.5945
ENSMUSG00000030167	0.7855	0.3608	0.1251	-0.1521	0.5748	-0.0195
ENSMUSG00000030170	0.1688	0.1128	-0.0227	-0.0004	-0.5204	-0.8982
ENSMUSG00000030172	-0.7432	0.4693	-0.5953	-0.3150	0.0639	0.0532
ENSMUSG00000030189	-0.0634	0.2306	0.1709	-0.1592	0.4269	0.0948
ENSMUSG00000030194	-1.2251	-0.0451	-1.1340	-0.8823	-1.2977	-1.6817
ENSMUSG00000030203	-0.1971	-0.5680	0.0036	-0.6432	0.0419	0.1155
ENSMUSG00000030216	-0.0679	0.6608	0.0007	0.8455	0.3325	0.3359
ENSMUSG00000030235	-0.9503	-0.5517	-0.3724	-0.5062	-0.9182	-1.9211
ENSMUSG00000030249	0.2218	0.5792	0.5348	1.7212	2.4764	1.9249
ENSMUSG00000030255	-0.3184	0.1902	-0.1900	-0.5885	0.0081	0.3658
ENSMUSG00000030256	-0.0434	0.4980	-0.4676	0.6288	0.1269	-0.6263
ENSMUSG00000030269	-0.0583	-0.6131	0.0920	-0.3170	-0.3904	0.1204
ENSMUSG00000030272	0.2580	0.1871	-0.3480	-0.1578	-0.0838	-0.4910
ENSMUSG00000030275	0.0327	-0.1887	-0.3999	-0.1399	-0.0724	0.4120
ENSMUSG00000030298	0.4194	-0.0457	0.8612	0.2545	0.4914	0.6767
ENSMUSG00000030307	-0.0527	-0.2747	-0.3187	0.6432	0.2705	0.3012
ENSMUSG00000030310	-0.0089	0.3652	0.0855	-0.2853	0.3544	0.0588
ENSMUSG00000030335	-0.1198	0.5089	0.2065	-1.0146	-0.7137	-0.4626
ENSMUSG00000030339	-0.3971	-0.0238	0.2376	-0.1704	-0.5505	-0.3331
ENSMUSG00000030357	-0.1556	0.2932	-0.1019	-0.0177	-0.5795	0.5622
ENSMUSG00000030364	-0.1054	0.1725	0.1271	0.1974	-0.3191	0.6761
ENSMUSG00000030378	-0.2426	-0.0946	-0.2605	-0.1234	-0.0357	0.4314
ENSMUSG00000030399	-0.0917	-0.8448	-0.0902	-0.1942	-0.4076	0.8390
ENSMUSG00000030435	0.9295	-0.2248	-0.7136	-0.6929	0.2560	0.2211
ENSMUSG00000030447	-0.4125	-0.1102	-0.0400	0.3965	0.5794	0.3445
ENSMUSG00000030512	-0.9214	-0.0824	-0.3252	0.5616	0.0837	-0.5690
ENSMUSG00000030513	1.4743	0.4557	-0.9743	0.5869	0.1963	0.9964
ENSMUSG00000030528	0.0972	-0.1269	0.3485	0.0301	-0.2189	-0.0789
ENSMUSG00000030539	-0.2538	0.9845	-0.1210	-0.0855	0.6394	0.1771
ENSMUSG00000030545	-0.0649	-0.2053	0.4060	0.4263	-0.5057	-0.5972
ENSMUSG00000030557	0.5539	0.1188	-1.0889	0.0141	-0.0659	-0.0874
ENSMUSG00000030560	-0.2256	-0.6722	-0.2059	0.7379	0.6312	-0.7505
ENSMUSG00000030562	0.2207	-0.1308	0.7791	0.4234	-0.1774	0.4677
ENSMUSG00000030577	0.5670	-0.0597	0.1339	0.5080	0.2052	0.2837
ENSMUSG00000030579	0.1743	-0.3254	-0.3491	0.2752	-0.1052	0.0104
ENSMUSG00000030583	0.1508	0.0555	-0.6335	-0.0653	-0.0556	-0.8714
ENSMUSG00000030603	-0.5534	0.1182	-0.0606	0.3662	0.1129	-0.0162
ENSMUSG00000030611	0.3462	0.0840	0.1038	0.1298	0.5029	0.1078
ENSMUSG00000030612	-0.0703	-0.6169	0.0342	0.0961	0.0615	0.1768
ENSMUSG00000030638	0.0473	-0.7647	-0.5868	-0.0096	0.4860	0.3935
ENSMUSG00000030657	0.5961	0.2824	0.4598	-0.6297	-0.4214	-0.5918
ENSMUSG00000030660	0.3579	-0.0020	-0.3078	0.1526	0.2774	0.1450
ENSMUSG00000030672	0.3621	-0.3817	0.6202	-0.5008	-0.2355	-0.2279
ENSMUSG00000030697	-0.2726	0.4933	0.0832	-0.5322	0.5353	0.4139
ENSMUSG00000030706	-0.2575	0.0544	0.4448	-0.1525	1.1011	0.2103
ENSMUSG00000030720	0.7836	-0.5841	-0.2046	0.0394	-0.0624	0.3787
ENSMUSG00000030726	0.0948	0.7390	0.7921	0.1712	-0.3554	-0.0593
ENSMUSG00000030745	0.0067	-0.2920	-0.8161	0.1336	-0.1798	-0.2587
ENSMUSG00000030747	-0.9048	0.5126	0.0729	-0.1821	0.4405	-0.8179
ENSMUSG00000030748	0.5240	0.2062	-0.1820	-0.1603	-0.0417	-0.2722
ENSMUSG00000030759	0.1228	0.7133	-0.0141	-0.2158	0.3667	0.6385
ENSMUSG00000030760	1.3054	1.0429	1.0868	1.7235	0.9848	2.6408
ENSMUSG00000030770	0.1383	0.6517	0.6757	0.6165	2.1368	0.9624
ENSMUSG00000030796	0.4144	-0.7895	-0.4884	0.4768	-0.6396	-0.1308
ENSMUSG00000030798	0.0824	0.1039	-0.0731	-0.3192	0.0323	0.0708
ENSMUSG00000030814	0.0871	-0.3452	-0.1384	0.3305	0.4255	0.0440
ENSMUSG00000030826	-0.3916	-0.1666	-0.5911	-0.4626	1.0268	-0.0508
ENSMUSG00000030827	-0.1547	0.3117	0.1951	0.7365	-0.2535	-0.4638
ENSMUSG00000030834	1.6523	1.6205	2.2866	1.5355	1.2251	2.5555
ENSMUSG00000030849	-0.0876	0.1561	-0.7296	0.1178	-0.3986	-0.0424
ENSMUSG00000030854	0.2408	-0.0138	0.2587	-0.1461	0.1053	-0.2282
ENSMUSG00000030873	0.5833	0.7408	0.0208	0.0752	0.2066	-0.1291
ENSMUSG00000030880	-0.0454	0.0478	-1.1049	-0.2017	0.4846	-0.0527
ENSMUSG00000030897	0.5817	0.2562	0.3982	-0.0977	0.2892	0.1629
ENSMUSG00000030898	-0.2734	-0.2903	-0.1695	0.5602	0.0830	-0.4104
ENSMUSG00000030945	0.4095	-0.0082	0.8926	-0.0700	0.0499	0.0557
ENSMUSG00000030979	0.5055	0.4424	-0.1350	-0.7918	0.0655	0.3763
ENSMUSG00000030987	0.0526	0.1849	-0.1865	-0.0634	0.0180	0.4324
ENSMUSG00000031007	-0.3491	-0.0161	1.0740	1.0399	-0.5311	-1.7472
ENSMUSG00000031012	-0.5247	0.0506	0.6868	-0.5105	-0.1529	-0.0425
ENSMUSG00000031073	-0.2156	-0.4272	-0.1122	0.3387	-1.0551	-0.5375
ENSMUSG00000031090	-0.4576	0.5834	-0.0374	-0.4554	0.4602	0.4440
ENSMUSG00000031099	-0.0768	-0.3994	0.1577	-0.1709	-0.5029	0.1636
ENSMUSG00000031132	0.2497	0.3983	0.2543	-0.0089	-0.0317	-0.1042
ENSMUSG00000031133	-0.4703	0.2118	0.5303	0.2692	-0.1820	1.0900
ENSMUSG00000031145	0.0652	0.4377	-0.0033	0.6615	0.3575	-0.1343
ENSMUSG00000031157	-0.3691	0.1332	-0.1587	0.5714	0.1700	0.3863
ENSMUSG00000031165	0.1375	0.3406	-0.8875	0.1981	0.1489	0.3173
ENSMUSG00000031169	0.2862	-0.0866	0.3565	-0.1643	0.1560	0.1277
ENSMUSG00000031173	-0.2454	-0.2440	0.1180	-0.1955	0.0910	-0.4301
ENSMUSG00000031202	0.4772	0.4728	-0.4298	-0.1086	0.9269	0.5683
ENSMUSG00000031221	0.2550	0.1073	0.0521	0.4714	0.2862	-0.2173
ENSMUSG00000031230	0.2014	-0.3125	-0.3779	0.1860	-0.3275	-0.3204
ENSMUSG00000031232	-0.8347	0.4584	0.1967	0.1723	0.4542	-0.2522
ENSMUSG00000031233	0.0936	-0.7388	0.1524	-0.5043	-0.7576	0.1499
ENSMUSG00000031278	0.2739	0.4475	-0.0891	0.0849	-0.1854	-0.0388
ENSMUSG00000031302	0.6664	-0.5691	-0.1562	0.1195	-0.1165	0.0233
ENSMUSG00000031304	-0.2907	-0.4281	0.3020	-0.1295	0.2245	-0.1430
ENSMUSG00000031309	-0.5852	-0.4665	-0.0276	0.0349	-0.1883	0.2603
ENSMUSG00000031314	-1.0624	-0.4282	-0.9302	-1.4910	-1.0798	-1.1950
ENSMUSG00000031337	-0.3166	0.4301	-0.3559	-0.0403	0.1172	0.2069
ENSMUSG00000031340	0.4234	0.0715	-0.2733	-0.0223	0.4105	-0.1573
ENSMUSG00000031352	-1.1111	0.0035	0.0909	-0.4699	-0.2805	0.5806
ENSMUSG00000031367	1.0721	0.4754	-0.4906	-0.4665	-0.1385	-0.6226
ENSMUSG00000031373	-0.0899	-0.1961	-0.1152	-1.1876	0.4300	0.3330
ENSMUSG00000031378	0.2120	0.7010	-0.1560	-0.8999	-0.2777	-0.0644
ENSMUSG00000031387	-0.2568	-0.1447	0.8859	-0.0999	0.3043	-0.6917
ENSMUSG00000031390	-0.1258	0.9803	-0.1409	0.2961	0.3962	0.2471
ENSMUSG00000031392	-0.0839	0.1413	-0.4562	-0.0892	0.5568	0.1561
ENSMUSG00000031398	-0.1636	0.6158	-0.3284	0.1875	-0.0633	0.1522
ENSMUSG00000031441	0.5896	-0.5404	0.1712	0.1915	0.3260	0.9253
ENSMUSG00000031446	0.9566	-0.2821	0.4164	0.1365	0.0593	0.1105
ENSMUSG00000031449	-0.1849	0.0015	-0.1373	-0.2216	0.0108	-0.1481
ENSMUSG00000031465	0.2982	-0.1705	-0.5472	0.4586	-0.0188	-0.5151
ENSMUSG00000031488	0.2812	0.3771	-0.1667	-0.3196	-0.5294	0.5603
ENSMUSG00000031506	-0.1483	0.5361	-0.0185	0.0565	0.0122	0.5218
ENSMUSG00000031516	-0.1581	-0.7691	0.7439	-0.0401	-0.2169	-0.0450
ENSMUSG00000031521	0.3139	0.5423	0.5299	-0.4621	0.0505	0.3420
ENSMUSG00000031538	0.0005	0.8542	0.1759	-0.1028	-0.2729	-0.3433
ENSMUSG00000031543	-0.2145	-0.0433	0.1646	-0.2927	-0.4373	0.3179
ENSMUSG00000031548	-0.0792	0.4576	-0.0552	0.4394	-0.1900	-0.2872
ENSMUSG00000031549	-0.3200	-0.1555	0.1971	0.4288	0.5248	0.5078
ENSMUSG00000031551	-0.1236	0.5566	-0.3728	0.2530	0.0157	0.6452
ENSMUSG00000031570	0.4924	0.1695	0.0369	-0.0250	0.1099	-0.5967
ENSMUSG00000031574	0.1665	0.1425	0.9174	-0.2787	-0.1266	-0.5609
ENSMUSG00000031575	0.9517	-0.1887	0.2884	0.0891	0.1692	-0.4476
ENSMUSG00000031584	-0.0894	-0.0152	-0.6120	-0.9975	-0.0057	0.4589
ENSMUSG00000031591	0.1353	0.4414	-0.3359	0.0330	0.4841	0.6664
ENSMUSG00000031600	1.1457	0.4099	0.0431	-0.8983	0.5111	0.4475
ENSMUSG00000031613	-0.0450	-0.1843	0.0578	-0.2413	-0.5705	0.3214
ENSMUSG00000031618	-0.5088	-0.3527	-0.2287	0.3527	-0.1443	-0.1390
ENSMUSG00000031636	0.1531	-0.1409	-0.3895	1.1599	-0.5260	0.3418
ENSMUSG00000031641	0.1068	0.1505	0.2180	-0.0706	-0.4314	-0.4948
ENSMUSG00000031645	0.2337	0.0205	0.3616	0.4845	-0.6638	0.1285
ENSMUSG00000031666	-0.0270	0.0556	-0.1139	-0.3722	0.0810	-0.0028
ENSMUSG00000031701	0.5146	-0.1649	0.0734	-0.4426	-0.1284	-0.7069
ENSMUSG00000031714	0.6488	-0.1018	0.6807	-0.5971	-0.3267	-0.0254
ENSMUSG00000031740	-0.1380	-0.5519	-0.6160	0.0968	0.5381	-0.0734
ENSMUSG00000031748	-0.1479	0.0243	-0.1219	0.7138	0.1575	-0.2163
ENSMUSG00000031762	-0.3776	-0.4470	-0.0849	-0.0682	0.2243	-0.1387
ENSMUSG00000031766	-0.1958	-0.6632	-0.6072	0.2309	-0.3214	0.2914
ENSMUSG00000031779	-0.0510	0.5522	-0.1399	0.0126	-0.0683	0.0745
ENSMUSG00000031790	0.7560	1.0477	0.1576	1.4509	0.7187	0.8840
ENSMUSG00000031807	0.6113	0.0073	0.0233	-0.3234	-0.2480	-0.2890
ENSMUSG00000031813	0.4168	0.0975	-0.0318	-0.0220	0.3548	-0.2912
ENSMUSG00000031820	-0.0657	0.0940	-0.9692	0.2469	-0.1449	-0.0026
ENSMUSG00000031843	-0.0561	-0.5874	0.1280	-0.2446	0.9621	0.6701
ENSMUSG00000031851	0.0251	0.2985	-0.3915	0.3932	-0.7626	-0.6030
ENSMUSG00000031858	0.6848	0.7347	1.0705	0.4742	-0.0372	0.1232
ENSMUSG00000031871	-0.3690	0.0115	0.1653	-0.8256	0.1202	-0.1879
ENSMUSG00000031883	-0.3199	0.1145	-0.1389	-0.0811	-0.1304	0.0018
ENSMUSG00000031891	-0.4804	-0.1564	0.4278	0.2446	-0.3684	0.6159
ENSMUSG00000031896	-0.2292	0.4498	0.0659	-0.2205	-0.1034	-0.0625
ENSMUSG00000031897	0.4179	0.1065	-0.1070	0.8153	-0.7407	-0.0576
ENSMUSG00000031903	0.9173	0.8394	-0.8159	-0.3847	0.0535	0.0265
ENSMUSG00000031918	-0.4237	0.6691	-0.4361	0.0457	0.3429	0.7606
ENSMUSG00000031925	0.1080	-0.5696	0.4173	0.1576	0.1778	0.2648
ENSMUSG00000031930	0.0237	-0.4760	0.3034	-0.3226	0.4874	0.3592
ENSMUSG00000031935	0.1430	0.1087	0.5825	0.5444	-0.3433	0.2994
ENSMUSG00000031950	0.1391	0.3594	0.4875	0.0712	0.6489	-0.9328
ENSMUSG00000031967	-0.0488	-0.2825	-0.0504	-0.2186	0.8743	-0.0675
ENSMUSG00000031987	0.2330	-0.5242	0.0760	-0.5702	-0.1098	-0.5583
ENSMUSG00000031988	0.4465	0.3515	-0.2476	0.0754	0.5989	-0.8254
ENSMUSG00000031997	0.2254	-0.7919	-0.1490	0.0186	-1.2042	0.1226
ENSMUSG00000032000	-0.1776	0.5189	0.2488	-0.1421	-0.1450	0.2242
ENSMUSG00000032006	-0.2317	0.2466	-0.0666	-0.4573	-0.1246	0.1338
ENSMUSG00000032012	0.4291	0.3792	-0.3437	-0.4930	-0.7822	-0.2554
ENSMUSG00000032018	0.0978	0.9072	0.3587	0.8923	0.7160	1.4201
ENSMUSG00000032021	0.1772	-0.6776	-0.3501	0.0276	-0.0535	0.0247
ENSMUSG00000032038	0.9305	0.4893	-0.8792	0.1164	0.1809	-0.0230
ENSMUSG00000032041	0.4307	0.0395	0.3650	-0.2241	-0.5266	0.3058
ENSMUSG00000032079	0.1163	-0.0539	0.1673	-0.7413	-0.1487	-0.6720
ENSMUSG00000032080	-0.8399	0.1405	0.6578	-0.5438	-0.3608	0.0821
ENSMUSG00000032083	0.1983	-0.3385	0.0206	-0.2575	-0.1672	-0.2820
ENSMUSG00000032091	0.3385	0.3437	-0.3439	0.6029	0.1496	-0.0827
ENSMUSG00000032094	-0.1784	0.1024	0.3051	-0.7635	-0.5074	0.8028
ENSMUSG00000032175	-0.0909	0.5722	0.1965	-0.0677	-0.0702	-0.1312
ENSMUSG00000032177	0.8110	-0.9351	0.4047	0.7958	0.3385	0.1317
ENSMUSG00000032185	-0.0234	-0.0438	0.0848	0.4672	0.4044	0.8701
ENSMUSG00000032186	0.5337	-0.3730	0.0975	0.1443	-0.1055	-0.4976
ENSMUSG00000032204	0.2649	-0.3130	-0.2331	0.3311	-0.1917	-0.3036
ENSMUSG00000032239	-0.8267	-0.9042	-0.3342	-0.8715	-0.4451	0.4150
ENSMUSG00000032279	0.6308	-0.2625	-0.3382	0.0198	0.3508	-0.6470
ENSMUSG00000032294	-0.0324	1.3999	0.2597	0.4149	0.6293	0.0512
ENSMUSG00000032298	0.4396	0.3652	0.1824	0.5612	-0.0498	0.2422
ENSMUSG00000032312	0.2096	0.2408	-0.3021	1.0197	0.0027	-0.0144
ENSMUSG00000032323	0.5288	0.5466	0.8617	-0.8478	0.1146	-0.1503
ENSMUSG00000032332	0.0686	0.8551	0.4006	-0.0390	-0.8818	0.5580
ENSMUSG00000032360	0.7818	-0.8706	0.1642	0.4969	-0.7765	0.4727
ENSMUSG00000032374	-0.4787	-0.0796	-0.0098	0.0854	0.2625	-0.2023
ENSMUSG00000032399	-0.2471	-0.0165	0.3748	-0.5070	-1.0914	0.1895
ENSMUSG00000032402	0.7535	0.9447	0.7046	1.0754	0.9387	1.5347
ENSMUSG00000032413	0.2540	-0.3796	-1.0126	-0.1657	0.2143	-0.4254
ENSMUSG00000032470	-1.1446	0.2408	0.0409	0.3484	0.0270	0.4774
ENSMUSG00000032477	0.6465	0.2571	-0.5681	-0.3647	0.2587	0.3401
ENSMUSG00000032487	-0.1515	0.3021	0.3160	-0.0224	0.0550	0.3375
ENSMUSG00000032498	-0.6170	0.5596	0.9023	-0.2826	-0.8904	-0.5312
ENSMUSG00000032511	0.0145	-0.3533	-0.1828	-0.1838	0.0373	-0.1633
ENSMUSG00000032512	-0.2643	-0.2436	-0.6508	-0.0027	-0.5036	0.3648
ENSMUSG00000032518	0.2343	0.4209	-0.6065	0.0326	-0.7079	-0.4704
ENSMUSG00000032532	0.5038	0.0914	0.1147	0.4890	0.1291	-0.0983
ENSMUSG00000032547	-0.0858	-0.5685	0.2044	-0.6418	-0.5376	-0.5323
ENSMUSG00000032571	-0.2484	-0.7402	-0.7593	0.1682	0.1246	-0.2979
ENSMUSG00000032583	-0.3271	0.1072	-0.3984	-0.2275	-0.0473	0.8184
ENSMUSG00000032591	-0.7752	-0.4383	0.5025	0.5054	0.2941	0.1127
ENSMUSG00000032601	-0.4946	0.3569	0.2122	-0.3448	0.3780	-0.6151
ENSMUSG00000032602	-0.2360	0.2221	-0.3013	-0.1063	-0.0241	0.0491
ENSMUSG00000032637	-0.0375	0.4174	-0.4515	0.2681	-0.9707	1.2288
ENSMUSG00000032661	0.5433	0.0458	-0.4741	0.4341	-0.7316	-0.4344
ENSMUSG00000032715	0.4787	0.4058	0.1733	-0.2763	-0.3655	-0.0847
ENSMUSG00000032726	-0.6120	0.0791	-0.0708	-0.4664	0.8487	-0.1998
ENSMUSG00000032735	-0.0772	-0.1916	-0.0267	0.6601	-0.0634	0.6767
ENSMUSG00000032757	0.5044	-0.4957	-0.0450	-0.4304	-0.2785	0.6742
ENSMUSG00000032769	0.0270	-0.5479	0.1113	-0.0180	0.2938	0.0261
ENSMUSG00000032773	-0.2656	-0.0513	0.4990	-0.1515	-0.8959	-0.1592
ENSMUSG00000032860	0.0868	1.4302	0.4808	0.5821	1.0368	0.0587
ENSMUSG00000032864	0.3794	0.0478	0.2080	0.1058	-0.3074	0.3162
ENSMUSG00000032869	-0.1558	0.4962	-0.4360	0.1707	-0.0313	-0.1230
ENSMUSG00000032870	0.0764	1.0160	-0.1234	0.9167	-0.2662	0.0007
ENSMUSG00000032897	-0.9248	0.2927	-0.4910	-0.3101	0.2694	-0.2309
ENSMUSG00000032902	0.0628	0.0217	0.9182	-0.2474	0.4704	-0.2746
ENSMUSG00000032913	-0.1621	0.3199	0.5973	0.3720	-0.5271	0.1155
ENSMUSG00000032968	0.4375	0.4602	0.1866	0.3180	-0.3171	0.2205
ENSMUSG00000033021	-1.0861	-1.7380	-2.0036	-1.4679	-2.2380	-2.4151
ENSMUSG00000033024	-0.2701	0.3035	0.2024	-0.2828	-0.4843	0.0704
ENSMUSG00000033059	0.3431	-0.2790	-0.6454	-0.1918	-0.3569	0.4137
ENSMUSG00000033102	0.3276	0.1613	0.4215	0.9043	0.7588	1.1681
ENSMUSG00000033105	-0.2878	0.8119	0.2155	-0.1360	-0.8207	0.1381
ENSMUSG00000033107	0.0408	-0.1922	-0.2010	-0.2406	0.0930	-0.0411
ENSMUSG00000033122	0.3457	-0.6676	-0.6826	-0.5699	-0.5902	-0.1070
ENSMUSG00000033124	0.4784	-0.6044	0.2228	0.1198	-0.0232	-0.1482
ENSMUSG00000033128	-0.0995	0.4370	0.0238	0.4716	0.8818	-0.0761
ENSMUSG00000033170	0.3085	-0.2327	0.1437	-0.3027	0.0209	-0.0010
ENSMUSG00000033192	-0.4539	-0.3895	0.4342	-0.1994	-0.1460	0.7167
ENSMUSG00000033220	0.7249	-0.5232	-0.0381	-0.0647	-0.1925	0.0781
ENSMUSG00000033295	0.1778	-0.4040	0.5829	0.1530	-0.2195	0.2116
ENSMUSG00000033318	-0.5312	0.0704	-0.2293	0.0176	-0.3130	-0.3370
ENSMUSG00000033335	0.0391	-0.2670	0.1055	0.4262	0.2740	0.4533
ENSMUSG00000033350	0.0133	-0.0220	-0.2603	0.9226	-0.1835	0.0773
ENSMUSG00000033365	-0.1385	0.5621	0.5479	0.4417	-0.2251	-0.3594
ENSMUSG00000033396	0.0598	-0.3177	-0.2852	-0.3155	0.2911	0.1317
ENSMUSG00000033420	-0.2185	0.3015	0.5774	0.2597	-0.1380	-0.5041
ENSMUSG00000033429	0.5953	0.4047	0.0794	-0.4390	-0.0223	-0.5210
ENSMUSG00000033520	0.0512	-0.4886	0.5049	-0.0883	0.5194	1.2717
ENSMUSG00000033533	-0.2084	-0.3416	-0.1837	0.1093	0.1978	0.0013
ENSMUSG00000033590	0.0087	1.2265	0.4116	0.3014	0.5390	0.6030
ENSMUSG00000033594	0.1776	-0.2692	0.0597	-0.1876	0.2321	0.4553
ENSMUSG00000033597	0.2209	1.1209	0.7734	1.1074	0.8428	0.3106
ENSMUSG00000033615	-0.0165	0.2093	-0.2228	-0.2829	0.5494	-0.0089
ENSMUSG00000033712	0.3441	0.0944	0.1639	0.6366	-0.1219	0.0796
