#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000027715	-0.5611	0.1232	0.2215	-0.4523	-0.1134	-0.1977
ENSMUSG00000027716	0.2059	0.0607	0.0635	-0.2595	0.3573	0.3358
ENSMUSG00000027718	0.2526	0.5924	0.5270	0.8676	0.0230	0.4174
ENSMUSG00000027720	0.4767	0.0380	0.6614	0.1756	-0.2572	-0.2364
ENSMUSG00000027722	0.2545	0.4232	0.1587	0.2794	-0.0698	-0.2469
ENSMUSG00000027737	-0.4307	-0.0635	0.3363	-0.2620	-0.5321	0.1822
ENSMUSG00000027739	-0.2194	-0.4727	0.2723	-0.2597	0.5354	0.3088
ENSMUSG00000027748	-0.0759	0.2360	0.0223	0.0129	0.2559	0.4011
ENSMUSG00000027751	-0.5161	-0.5498	0.4375	0.3469	0.7066	1.0851
ENSMUSG00000027752	-0.6650	0.2833	-0.4549	0.4660	0.1957	0.0062
ENSMUSG00000027762	-0.4380	-0.3793	-0.4322	-0.5673	-0.5277	-0.1951
ENSMUSG00000027765	-0.3390	-0.4112	-0.2446	-0.4308	0.3591	-0.4311
ENSMUSG00000027770	-0.5835	-0.1711	0.5536	-0.4865	-0.4073	-0.2190
ENSMUSG00000027776	-0.2110	0.0010	-0.0549	0.0376	-0.4951	0.1924
ENSMUSG00000027782	-0.3936	-0.2636	0.3606	-0.3583	0.1671	0.8424
ENSMUSG00000027787	0.1757	-0.0102	0.2367	-0.0942	0.4539	-0.3705
ENSMUSG00000027790	0.9562	0.5450	0.2276	0.5784	0.5053	1.4330
ENSMUSG00000027793	0.3327	0.5036	0.0897	0.0033	0.4159	0.2957
ENSMUSG00000027796	-0.1482	0.5558	0.3925	0.3350	0.4254	-0.4223
ENSMUSG00000027803	-0.2036	-0.0345	-0.0108	0.4141	0.7560	0.0900
ENSMUSG00000027804	-0.0564	-0.1095	0.7013	0.3348	-0.6050	-0.1190
ENSMUSG00000027805	0.6056	-0.2378	-0.1992	0.0140	0.0054	-0.1193
ENSMUSG00000027820	0.9789	1.5622	1.5534	2.0070	1.5163	2.0296
ENSMUSG00000027822	-0.3096	-0.5447	-0.1950	0.4195	0.5422	0.2666
ENSMUSG00000027823	0.3582	-0.0019	0.1968	-0.2734	-0.2594	-0.3551
ENSMUSG00000027828	-0.2330	0.4355	0.1658	0.4479	-0.2425	-0.1795
ENSMUSG00000027835	0.0017	-0.5327	0.3555	0.0842	-0.2357	0.0334
ENSMUSG00000027840	-0.0661	-0.7808	0.2418	0.1896	-0.1215	0.2126
ENSMUSG00000027852	-0.7306	-0.0637	-0.1401	-0.1553	0.9972	0.2031
ENSMUSG00000027854	0.0570	0.2073	-0.0342	0.6245	-0.4550	0.2185
ENSMUSG00000027857	-0.1377	-0.1656	0.3543	0.5230	0.4454	-0.1166
ENSMUSG00000027859	0.6062	-0.3514	-0.0503	-0.4737	0.2161	0.2780
ENSMUSG00000027860	0.2016	0.2161	0.0579	-0.6647	0.2293	-0.3302
ENSMUSG00000027861	0.2965	-0.2407	0.3878	-0.3324	-0.2722	0.1486
ENSMUSG00000027863	-0.2083	0.2804	-0.2614	-0.5956	0.9143	-0.3398
ENSMUSG00000027869	-0.5976	-0.1113	-0.3547	-0.1159	-0.3227	0.0438
ENSMUSG00000027870	-0.3645	0.3779	0.0562	-0.6226	-0.2982	-0.2249
ENSMUSG00000027871	-0.0569	0.1046	-0.3486	-0.1819	0.5104	0.8169
ENSMUSG00000027875	0.1558	-0.4008	-0.0983	-0.0232	-0.2319	-0.3248
ENSMUSG00000027876	-0.8206	-0.1821	0.1975	-0.3968	0.0587	-0.0017
ENSMUSG00000027878	-0.1039	0.1775	-0.0639	0.4481	0.1398	0.0805
ENSMUSG00000027879	-0.2460	-0.1462	0.0830	0.2621	0.1001	-0.0810
ENSMUSG00000027881	-0.5276	0.3294	-0.3908	0.5657	0.0771	0.4216
ENSMUSG00000027889	-0.3386	0.0931	0.6448	-0.6568	-0.0897	-0.4670
ENSMUSG00000027890	0.0766	-0.1621	0.2090	0.0226	-0.1855	-0.4875
ENSMUSG00000027893	0.0090	-0.4906	-0.3586	0.0724	-0.2310	-0.1265
ENSMUSG00000027902	-0.7232	0.2879	0.2859	0.1950	0.1054	-0.1174
ENSMUSG00000027907	1.1491	1.5714	1.2977	2.1366	2.3672	2.6821
ENSMUSG00000027908	0.4299	0.2828	0.3947	0.3388	-0.2267	0.1705
ENSMUSG00000027912	1.4769	1.1865	1.3168	1.5690	1.9767	2.0910
ENSMUSG00000027919	0.8324	1.5952	2.1831	2.0989	1.7786	1.6109
ENSMUSG00000027923	0.6629	0.3841	1.2174	1.0855	0.5274	1.5322
ENSMUSG00000027931	0.2062	-0.5055	-0.2635	0.4085	0.6254	0.0619
ENSMUSG00000027932	0.0591	0.5553	0.1479	-0.4791	0.3568	0.4891
ENSMUSG00000027935	-0.3645	0.2632	0.2528	-0.5961	-0.3897	0.0924
ENSMUSG00000027936	0.0627	0.1610	-0.2087	-0.5942	0.3433	-0.0794
ENSMUSG00000027938	0.4649	-0.0506	0.1802	0.1185	0.2625	-0.3119
ENSMUSG00000027939	0.1086	0.1052	0.0829	-0.7175	0.2904	-0.0177
ENSMUSG00000027940	-0.4821	0.4012	-0.1455	0.2715	0.5937	0.1574
ENSMUSG00000027947	-0.2959	-0.2786	-0.3212	-0.1454	-0.0176	0.0414
ENSMUSG00000027950	1.0041	1.0654	0.6370	1.3508	0.9812	0.9903
ENSMUSG00000027951	0.0181	0.0512	-0.3253	-0.6350	-0.4726	-0.3989
ENSMUSG00000027952	0.2069	0.2971	-0.2845	-0.2582	-0.0227	-0.2058
ENSMUSG00000027954	0.2722	-0.5058	-0.8572	-0.4917	-0.1761	0.0123
ENSMUSG00000027962	-0.6514	-0.0213	-0.1167	-0.2176	0.0994	0.2463
ENSMUSG00000027963	-0.0284	-0.1432	-0.1641	-0.4787	-0.3766	0.7791
ENSMUSG00000027966	-0.2136	0.1021	-0.3463	0.3898	0.3049	0.1720
ENSMUSG00000027971	0.3536	0.0286	0.1746	-0.1202	0.3343	-0.2917
ENSMUSG00000027977	0.4693	-0.1563	-0.7203	0.6542	0.0901	0.4882
ENSMUSG00000027983	0.1543	-0.1617	-0.1785	-0.3401	-0.1729	-0.3439
ENSMUSG00000027984	0.2817	-0.0334	0.4403	0.0085	0.0832	-0.0114
ENSMUSG00000027985	0.1486	-0.6437	-0.1334	0.1459	0.1002	0.0131
ENSMUSG00000027995	-0.2764	-0.2471	-0.2062	-0.0214	0.1705	-0.1128
ENSMUSG00000027996	-0.0614	-0.3686	-0.0044	0.5646	0.3966	0.1578
ENSMUSG00000027997	0.0843	0.1195	0.1372	-0.2430	-0.6967	-0.1730
ENSMUSG00000027998	-0.0214	-0.2830	-0.8663	0.1903	0.1849	0.2800
ENSMUSG00000027999	0.1666	0.0794	0.3121	0.3599	0.4501	-0.5177
ENSMUSG00000028001	0.2479	0.2669	0.2396	0.0347	0.1575	0.8034
ENSMUSG00000028003	-0.2487	-0.1862	0.1412	-0.3295	-0.4614	0.4195
ENSMUSG00000028004	0.1096	0.3466	-0.1992	0.2173	0.5525	-0.4025
ENSMUSG00000028005	-0.2114	-0.3481	0.1901	0.3919	0.3078	0.5975
ENSMUSG00000028008	-0.1877	-0.2452	0.6327	-0.0628	0.1273	0.0505
ENSMUSG00000028010	-0.0836	0.1166	0.6936	-0.1905	0.3179	-0.1369
ENSMUSG00000028011	-0.8863	0.1778	0.6096	0.2619	-0.0311	-0.3033
ENSMUSG00000028013	0.0975	-0.1348	-0.5404	-0.1603	-0.0056	0.3956
ENSMUSG00000028015	-0.4413	-0.0627	0.4352	0.3612	-0.0414	-0.2335
ENSMUSG00000028017	0.0038	-0.3985	-0.0056	-0.4492	0.0545	0.2524
ENSMUSG00000028019	0.3046	0.1896	0.0880	-0.0803	-0.0490	-0.3243
ENSMUSG00000028020	-0.1976	-0.8779	-0.4286	0.3407	0.3040	-0.0265
ENSMUSG00000028023	-0.4539	0.0633	0.1233	0.2683	0.3502	-0.2241
ENSMUSG00000028024	0.5179	0.1040	-0.3491	0.1591	0.4084	0.0037
ENSMUSG00000028031	-0.5404	-0.0490	-0.3955	0.0733	-0.4341	0.4953
ENSMUSG00000028032	0.6061	0.6830	1.0340	0.9218	0.9010	2.0496
ENSMUSG00000028033	0.3613	0.1484	0.3768	-0.1412	0.1819	0.3456
ENSMUSG00000028036	0.9081	0.3564	-0.0374	-0.3665	0.3779	0.6442
ENSMUSG00000028039	0.1925	-0.3139	0.4328	-0.3607	-0.0700	0.2892
ENSMUSG00000028040	-0.4700	0.4860	0.3341	0.1730	-0.4802	0.2831
ENSMUSG00000028044	-0.1657	-0.7645	0.1822	0.2964	-0.2936	-0.2680
ENSMUSG00000028047	0.6023	0.1175	-0.1351	0.0877	-0.3616	-0.2104
ENSMUSG00000028048	0.5800	1.6183	1.7620	2.0163	1.9748	2.7368
ENSMUSG00000028051	-0.8785	-0.3924	-0.6277	-0.7004	-0.8825	-1.0839
ENSMUSG00000028053	0.1702	-0.2043	0.4426	-0.0456	0.4615	-0.3980
ENSMUSG00000028059	-0.5683	-0.2898	0.2131	-0.0654	0.2076	-0.1861
ENSMUSG00000028062	0.4106	0.2005	0.0407	0.1565	0.1656	0.1029
ENSMUSG00000028063	0.1756	0.2029	-0.0189	0.0820	0.1144	0.5072
ENSMUSG00000028064	-0.0081	0.2538	-0.1705	0.0816	-0.3020	0.2480
ENSMUSG00000028068	0.6035	0.9101	-0.1507	0.1987	0.0489	0.4420
ENSMUSG00000028071	1.0927	-0.5637	0.3049	0.2387	0.1543	-0.1625
ENSMUSG00000028072	-0.1002	0.0316	0.1424	0.0900	-0.0523	-0.1051
ENSMUSG00000028076	-0.4899	0.4489	-0.1102	-0.3286	0.0709	0.2229
ENSMUSG00000028081	-0.2269	-0.1470	0.3354	0.3732	-0.0930	-0.9371
ENSMUSG00000028085	0.4176	-0.3663	0.3406	0.0497	0.1800	-0.5669
ENSMUSG00000028086	0.4527	-0.0355	-0.5075	-0.7074	0.4499	-0.3701
ENSMUSG00000028088	0.9316	0.2305	-0.1208	-0.1981	0.3124	0.2454
ENSMUSG00000028099	-0.6538	0.7135	0.0487	-0.1648	0.0736	0.4306
ENSMUSG00000028101	0.2375	0.2216	0.0628	0.3604	0.6217	-0.4652
ENSMUSG00000028102	0.0064	-0.1294	0.1063	0.1168	0.1168	0.1295
ENSMUSG00000028104	0.2447	0.6404	0.3639	-0.4009	0.3461	-0.1172
ENSMUSG00000028107	1.1324	1.9423	1.6685	1.7872	2.2029	2.0694
ENSMUSG00000028111	-0.3281	0.1186	-0.3716	0.6019	0.0537	0.3189
ENSMUSG00000028116	0.5831	0.0351	0.5403	0.2189	-0.2988	0.1524
ENSMUSG00000028124	-0.3981	-0.3998	0.7435	-0.2974	-0.2911	0.2928
ENSMUSG00000028125	-1.2245	-1.2432	-1.5646	-2.6476	-1.7862	-2.1721
ENSMUSG00000028126	0.7888	0.4886	-0.2624	-0.5183	0.3262	0.0267
ENSMUSG00000028127	1.3553	0.9249	1.8864	2.1453	2.9364	2.4166
ENSMUSG00000028128	-0.2336	-0.2867	0.0977	0.1193	0.3465	-0.1815
ENSMUSG00000028138	-0.1511	0.1991	-0.1335	0.0380	-0.1080	0.1975
ENSMUSG00000028140	-0.1778	0.0814	0.1889	-0.1509	0.7543	0.3639
ENSMUSG00000028145	0.1550	-0.7248	-0.1957	0.0561	0.4692	0.5018
ENSMUSG00000028148	-0.0440	-0.4687	0.4236	0.1457	0.0782	0.1089
ENSMUSG00000028150	0.2640	-0.3354	0.0940	-0.1056	-0.5303	0.2104
ENSMUSG00000028156	0.1456	-0.1554	-0.1659	-0.6466	-0.4953	-0.1300
ENSMUSG00000028158	0.6423	-0.0484	0.0039	0.1226	-0.1152	0.3169
ENSMUSG00000028159	0.0041	0.2958	-0.0119	0.0418	0.0549	0.0826
ENSMUSG00000028161	0.0975	0.2320	0.3584	0.2097	-0.4962	0.0766
ENSMUSG00000028163	0.2481	-0.1467	0.0575	-0.0530	0.7580	0.0009
ENSMUSG00000028164	0.3559	-0.0089	-0.3138	0.2276	-0.2364	-0.3569
ENSMUSG00000028172	0.1489	0.4790	0.0769	-0.5104	0.0374	0.1589
ENSMUSG00000028174	-0.5764	0.3778	0.0103	-0.1157	-0.2488	-0.0440
ENSMUSG00000028179	0.0948	-0.0404	0.2269	-0.0805	-0.2564	0.0412
ENSMUSG00000028185	0.2346	0.6533	-0.2351	-0.0619	0.1269	-0.2332
ENSMUSG00000028186	-0.5126	0.0796	-0.3682	0.3048	0.4513	0.1420
ENSMUSG00000028191	0.0938	0.3452	-0.3309	0.2014	-0.4130	-0.3094
ENSMUSG00000028197	-0.5921	-0.1078	0.0442	0.1724	-0.3823	0.0196
ENSMUSG00000028207	0.1618	0.4867	0.1346	0.6564	0.2430	-0.2459
ENSMUSG00000028212	-0.5246	0.0754	-0.2732	0.4852	0.3737	0.3532
ENSMUSG00000028217	-0.1844	0.6922	-0.1442	0.1272	0.1276	-0.6807
ENSMUSG00000028221	0.1121	0.0047	-0.1179	0.4112	0.4467	0.0735
ENSMUSG00000028222	0.1150	0.5592	-0.0456	0.2234	-0.2502	-0.0467
ENSMUSG00000028224	-0.0565	0.3080	0.3231	0.1198	-0.8026	0.6457
ENSMUSG00000028226	0.2897	0.4118	-0.0661	-0.1027	-0.1920	-0.4100
ENSMUSG00000028234	0.6357	1.0263	0.5232	0.5366	1.0355	1.6785
ENSMUSG00000028236	-0.0145	0.4230	-0.2231	0.6206	0.1957	0.0249
ENSMUSG00000028238	-0.6703	-0.6803	0.0971	0.2192	0.5503	0.0477
ENSMUSG00000028240	-0.4661	0.2944	-0.2632	-0.0243	-0.2434	0.4391
ENSMUSG00000028245	0.0402	-0.1224	-0.5728	-0.3303	0.0153	0.2862
ENSMUSG00000028247	-0.6163	-0.1361	-0.0260	-0.5391	-0.5678	-0.3415
ENSMUSG00000028255	0.4479	-0.2365	-0.1712	-0.4406	-0.0527	-0.2022
ENSMUSG00000028261	-0.0186	-0.1550	-0.1221	0.0099	0.0107	-0.2751
ENSMUSG00000028262	-0.3438	0.0128	0.4910	-0.5016	-0.4269	0.5578
ENSMUSG00000028268	-0.0412	0.1225	-0.2060	0.3565	0.2300	-0.7832
ENSMUSG00000028270	-0.1339	0.0382	-0.1077	0.2394	0.1037	-0.0251
ENSMUSG00000028271	0.0693	-0.1459	-0.1628	-0.3159	-0.2629	-0.4838
ENSMUSG00000028273	-0.1918	0.2587	-0.2968	-0.2236	-0.1292	0.3071
ENSMUSG00000028274	-0.2303	-0.3976	0.4556	0.0879	0.4203	0.0938
ENSMUSG00000028277	-0.4581	-0.0938	0.1102	0.1153	0.0690	-0.1181
ENSMUSG00000028278	-0.5375	0.6315	-0.3236	-0.1734	0.8141	0.1492
ENSMUSG00000028280	0.6066	-0.0541	0.0042	-0.0386	-0.1090	-0.0493
ENSMUSG00000028284	0.1137	0.3564	-0.4201	-0.5584	0.1847	-0.3442
ENSMUSG00000028287	0.6057	-0.5323	0.2402	-0.4803	-0.2466	-0.1942
ENSMUSG00000028289	0.1474	-0.2726	0.2375	0.0661	0.1987	0.3336
ENSMUSG00000028292	0.9945	1.0360	1.8010	1.8344	2.5376	2.6164
ENSMUSG00000028298	0.4112	0.0769	-0.1480	-0.5057	-0.2080	0.2267
ENSMUSG00000028300	0.3541	-0.0785	-0.6402	0.4577	-0.3917	-0.1056
ENSMUSG00000028307	0.3854	-0.0641	-0.3255	0.5633	-0.5274	0.2144
ENSMUSG00000028310	0.3373	-0.1364	0.8312	0.2830	0.8102	0.6687
ENSMUSG00000028318	0.1092	-0.5592	0.4142	-0.2387	-0.6169	-0.1890
ENSMUSG00000028322	-0.2463	-0.0446	-0.1247	0.3923	0.5210	0.0952
ENSMUSG00000028328	0.2564	-0.1755	-0.4071	-0.3915	-0.1046	-0.0544
ENSMUSG00000028329	-0.4165	0.0301	-0.1897	0.3937	-0.2173	-0.1182
ENSMUSG00000028330	0.1234	-0.6810	0.2071	-0.6783	0.1313	-0.6611
ENSMUSG00000028334	-1.0676	-1.7402	-1.4423	-1.6710	-2.0870	-2.8552
ENSMUSG00000028339	1.0177	1.0494	0.2010	0.7336	0.9342	1.5749
ENSMUSG00000028341	0.9743	-0.3674	0.0179	-0.0856	0.5722	-0.4222
ENSMUSG00000028344	-0.0002	0.6536	-0.2505	-0.1737	0.1243	-0.3732
ENSMUSG00000028345	0.1917	-0.1079	-0.1582	0.0195	-0.0701	0.3628
ENSMUSG00000028354	-0.0038	-0.0468	-0.1477	0.5103	-0.3612	-0.1058
ENSMUSG00000028357	-0.3862	0.4769	-0.2349	0.0962	-0.5703	-0.1575
ENSMUSG00000028360	0.2312	-0.3721	-0.3598	0.3062	-0.4499	0.2064
ENSMUSG00000028362	0.2139	0.1865	0.2224	-0.0343	-0.1043	-0.2160
ENSMUSG00000028364	0.6341	-0.2372	0.1315	0.2322	0.3835	-0.1058
ENSMUSG00000028367	-0.2292	0.4307	0.4372	-0.4117	0.1639	-0.1315
ENSMUSG00000028378	0.4470	-0.1496	-0.3670	-0.3302	-0.2721	0.3573
ENSMUSG00000028381	0.7019	1.3177	1.5699	2.2106	2.4137	2.4044
ENSMUSG00000028393	0.0509	0.4110	0.0720	0.0805	-0.0996	0.1470
ENSMUSG00000028394	-0.3277	-0.1808	-0.4032	0.1619	0.2104	-0.1731
ENSMUSG00000028399	0.3139	0.6032	0.1431	-0.0462	-0.2120	0.0162
ENSMUSG00000028402	-0.1794	0.5659	-0.4005	0.0676	-0.1762	0.5996
ENSMUSG00000028405	-0.1357	0.0580	-0.0542	0.4220	-0.1035	-0.1352
ENSMUSG00000028410	0.0560	0.1393	-0.2429	0.2248	-0.2381	0.3821
ENSMUSG00000028411	0.1363	-0.2242	-0.0914	-0.1029	-0.3286	0.2389
ENSMUSG00000028412	-0.4812	0.3482	-0.1702	-0.2956	-0.2120	0.4995
ENSMUSG00000028413	-0.0859	0.1938	-0.1471	-0.1862	-0.5152	-0.2337
ENSMUSG00000028414	0.1662	-0.2932	0.0463	0.4400	-0.2978	0.1043
ENSMUSG00000028416	-0.2833	0.0276	-0.4447	-0.0688	0.4004	0.1449
ENSMUSG00000028419	-0.3016	-0.3677	-0.3568	0.2048	0.1025	0.6000
ENSMUSG00000028423	0.4254	-0.5297	0.0175	-0.2283	-0.3359	-0.1756
ENSMUSG00000028426	-0.1993	0.1105	-0.0813	-0.3010	0.0073	-0.3474
ENSMUSG00000028427	-0.0226	0.3768	-0.1546	-0.1675	-0.3439	-0.0361
ENSMUSG00000028430	0.0951	-0.4137	-0.6424	-0.2898	-0.3345	-0.0317
ENSMUSG00000028434	-0.0074	0.0630	0.3326	-0.0114	-0.4692	-0.2128
ENSMUSG00000028435	-0.3065	-0.2669	-0.5807	-0.2270	0.0512	-0.8069
ENSMUSG00000028438	0.4639	-0.2969	0.6288	-0.0374	0.3106	-0.1025
ENSMUSG00000028443	0.2904	-0.2621	0.4231	0.2996	-0.3057	0.5152
ENSMUSG00000028444	-0.1311	-0.3326	0.0350	0.4377	-0.3513	0.3289
ENSMUSG00000028447	1.1722	0.9852	0.4742	1.1863	0.8017	2.0115
ENSMUSG00000028452	-0.3516	-0.4843	-0.6633	-0.8872	-0.0026	0.2023
ENSMUSG00000028453	0.0599	0.3467	0.2352	-0.6754	0.5139	-0.0668
ENSMUSG00000028454	0.0340	-0.4291	-0.0480	-0.5567	0.2920	-0.5190
ENSMUSG00000028456	-0.7459	0.0290	-0.6337	-0.0407	-0.1709	0.3265
ENSMUSG00000028459	-0.0984	0.4721	0.3975	0.4718	0.0581	-0.4286
ENSMUSG00000028463	-0.2518	-0.1222	0.6439	0.0338	-0.0715	-0.3242
ENSMUSG00000028464	-0.2830	-0.1145	-0.8676	-1.1863	-1.4489	-1.2846
ENSMUSG00000028465	-0.4035	-0.9913	-1.0273	-1.4129	-1.0905	-1.5332
ENSMUSG00000028466	0.0367	0.2114	-0.1980	0.2518	-0.1151	0.0631
ENSMUSG00000028467	1.2178	1.5651	2.0553	2.2326	2.2407	2.5591
ENSMUSG00000028469	0.7234	-0.1059	0.1560	-0.1027	-0.0591	0.0507
ENSMUSG00000028476	-0.0431	0.5010	-0.7112	-0.5501	0.0610	-0.1205
ENSMUSG00000028478	0.1268	0.0070	0.3162	0.7376	0.4346	0.2536
ENSMUSG00000028479	1.5424	1.6372	1.8042	1.7052	2.3193	2.6809
ENSMUSG00000028484	0.3895	-0.2126	0.3731	0.0111	-0.2093	-0.0948
ENSMUSG00000028488	-0.3501	0.0069	0.2009	-0.2765	0.1442	0.2824
ENSMUSG00000028494	0.0966	0.0207	-0.3052	-0.1172	-0.0842	-0.3432
ENSMUSG00000028495	-0.3453	-0.2665	0.0595	-0.1954	0.3322	0.2214
ENSMUSG00000028496	0.1582	-0.5667	0.0231	-0.6728	0.3693	0.2730
ENSMUSG00000028497	0.2580	0.0054	-0.3741	-0.3922	-0.1383	-0.8684
ENSMUSG00000028517	-0.3446	-0.0729	0.9568	0.3612	0.2847	0.2860
ENSMUSG00000028518	-0.4130	-0.6619	0.3485	-0.4641	0.2783	0.6007
ENSMUSG00000028519	0.0519	0.0890	0.0874	0.0692	-0.0769	0.1733
ENSMUSG00000028523	0.4205	-0.6688	0.1339	-0.1261	0.0690	0.1501
ENSMUSG00000028525	0.2897	-0.0039	-0.2652	-0.2569	0.0469	-0.2501
ENSMUSG00000028527	0.6746	0.2739	-0.2514	0.0189	0.4946	-0.4591
ENSMUSG00000028528	0.3199	-0.1733	-0.0026	-0.1838	-0.3673	0.2715
ENSMUSG00000028530	-0.0124	-0.5612	0.2214	0.4746	-0.4928	0.4871
ENSMUSG00000028538	-0.3450	-0.0552	-0.1102	0.1887	-0.3727	0.5544
ENSMUSG00000028539	-0.2636	-0.3895	-0.7108	-0.3305	-0.0268	-0.4839
ENSMUSG00000028541	0.8238	0.4690	0.2889	-0.0272	-0.1693	0.3147
ENSMUSG00000028542	0.0865	0.5614	0.0321	0.2218	0.0514	-0.1701
ENSMUSG00000028550	-0.1612	-0.4963	0.0037	0.2815	0.1993	-0.2543
ENSMUSG00000028551	-0.3788	-0.0954	-0.0343	-0.1171	-0.1056	0.3692
ENSMUSG00000028552	-0.6804	-1.0024	-0.8077	-1.1459	-1.8651	-1.0019
ENSMUSG00000028553	0.6960	0.0362	0.0631	-0.4306	0.3900	0.2527
ENSMUSG00000028558	0.4912	-0.2597	-0.4254	0.2125	0.1611	-0.2104
ENSMUSG00000028560	-0.5768	-0.0612	-0.3666	0.1716	-0.5561	0.2505
ENSMUSG00000028567	0.7136	0.3814	-0.6834	-0.0162	0.1901	0.1588
ENSMUSG00000028571	-0.1585	0.3750	-0.5486	0.1436	-0.0178	-0.5375
ENSMUSG00000028573	0.1901	-0.0307	0.4237	-0.0549	0.1057	-0.2924
ENSMUSG00000028577	0.1609	0.0759	0.4929	-0.4186	0.2050	-0.9823
ENSMUSG00000028580	-0.7056	0.3831	0.2092	-0.0667	0.2623	-0.3353
ENSMUSG00000028581	-0.1796	-0.6576	0.1571	0.6843	0.7709	0.0978
ENSMUSG00000028587	-0.0838	0.3336	-0.3181	-0.1172	-0.2726	-0.5339
ENSMUSG00000028597	-0.2573	-0.2748	-0.3142	-0.8516	-0.1579	-0.4005
ENSMUSG00000028599	0.0767	0.0609	0.6500	0.2277	-0.0246	-0.4371
ENSMUSG00000028602	0.0689	0.3295	0.2235	0.1281	-0.2261	-1.0137
ENSMUSG00000028603	0.5929	1.2875	1.8472	1.8423	2.7239	2.4259
ENSMUSG00000028607	0.6344	-0.5827	0.1982	-0.2648	0.2028	-0.1385
ENSMUSG00000028609	-0.0650	0.2343	0.5518	0.2171	-0.2297	-0.0541
ENSMUSG00000028614	0.3134	0.1866	0.1103	-0.3286	0.6920	0.3745
ENSMUSG00000028621	-0.2830	-0.0041	0.1413	-0.2005	0.4736	-0.2194
ENSMUSG00000028622	0.0126	-0.1124	0.0056	-0.0191	0.0737	0.8911
ENSMUSG00000028626	0.2562	-0.2903	0.0451	0.1454	-0.2324	0.0211
ENSMUSG00000028631	0.3924	0.2081	0.2108	0.4465	-0.1598	-0.0873
ENSMUSG00000028633	-0.5633	0.1178	0.1915	0.2048	-0.2818	-0.0668
ENSMUSG00000028635	-0.0089	-0.4609	0.0404	-0.1520	0.0886	0.1622
ENSMUSG00000028636	-0.1274	-0.2932	0.3012	0.3443	0.1334	0.0158
ENSMUSG00000028645	0.6793	1.0474	0.7482	1.1762	1.4589	0.6340
ENSMUSG00000028646	-0.3643	0.0914	-0.4949	-0.3279	-0.3982	-0.2644
ENSMUSG00000028648	0.2596	-0.5828	0.0274	-0.0195	0.1550	-0.4292
ENSMUSG00000028651	-0.4758	0.4640	-0.2432	-0.2975	0.3050	-0.2548
ENSMUSG00000028653	-0.2211	0.1791	-0.4373	0.3533	-0.3514	0.0660
ENSMUSG00000028657	0.1298	-0.3427	-0.2170	-0.1835	-0.2940	-0.0611
ENSMUSG00000028661	0.2917	0.0682	-0.0134	0.1623	-0.0880	0.5035
ENSMUSG00000028664	0.4605	-0.2558	-0.1358	-0.4249	-0.0432	0.5707
ENSMUSG00000028670	-0.7614	-0.9788	-1.0817	-0.9008	-1.5321	-0.9304
ENSMUSG00000028671	0.0538	-0.1660	0.3770	0.4485	-0.5111	-0.2081
ENSMUSG00000028672	-0.1212	-0.3130	0.1671	0.0059	0.4922	0.2565
ENSMUSG00000028673	-0.0914	-0.5159	0.2203	0.4244	-0.2624	0.1810
ENSMUSG00000028676	0.0268	0.0039	-0.1040	-0.1989	-0.7200	-0.3650
ENSMUSG00000028678	-0.3122	0.4165	-0.2371	-0.8334	-0.4001	-0.1644
ENSMUSG00000028680	-1.0535	0.1683	0.0936	0.2969	-0.0100	0.1630
ENSMUSG00000028681	0.0238	0.0686	-0.2742	0.4731	-0.2101	0.0411
ENSMUSG00000028683	-0.6948	-0.1344	0.2971	0.0335	-0.2413	0.6205
ENSMUSG00000028684	0.2789	-0.2324	0.1113	-0.0479	0.5573	-0.1768
ENSMUSG00000028687	0.1553	-0.4038	0.2242	-0.2065	0.0688	0.2131
ENSMUSG00000028690	0.1385	-0.0616	0.2720	0.0890	0.0730	-0.2310
ENSMUSG00000028691	0.1431	0.4187	0.3611	-0.4851	-0.3454	-0.1690
ENSMUSG00000028692	-0.1031	0.8566	0.2945	0.1088	-0.4374	-0.0767
ENSMUSG00000028698	-0.7007	-0.1310	0.3960	-0.2401	-0.1970	0.1258
ENSMUSG00000028700	-0.5209	-0.4605	0.7483	-0.2671	-0.1435	0.3945
ENSMUSG00000028702	-0.3285	-0.1027	-0.9884	-0.3761	0.1560	-0.3153
ENSMUSG00000028708	-0.2387	-0.1365	-0.0323	-0.1327	-0.3685	-0.1372
ENSMUSG00000028712	0.3040	-0.4305	0.3581	-0.1754	-0.2662	0.2110
ENSMUSG00000028715	0.2176	0.3997	0.7777	1.1383	1.1670	1.2545
ENSMUSG00000028719	-0.3535	0.0849	0.2667	0.6387	-0.3669	0.4128
ENSMUSG00000028736	-0.0826	-0.2405	0.4960	-0.1674	0.0922	0.2722
ENSMUSG00000028737	-0.2699	0.2103	-0.2423	0.0283	0.5224	-0.4063
ENSMUSG00000028738	-0.1718	0.0122	-0.9836	0.2911	-0.5500	0.0979
ENSMUSG00000028743	0.3295	-0.0269	0.2867	0.0436	-0.2134	-0.2183
ENSMUSG00000028744	0.3773	0.3945	0.1862	-0.7118	-0.0343	-0.1676
ENSMUSG00000028745	0.5537	0.4265	-0.4743	0.0588	-0.0237	-0.4620
ENSMUSG00000028747	0.0198	-0.2393	-0.2838	-0.0163	-0.1431	-0.0365
