#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000052336	0.0654	0.3974	0.2765	-0.1898	-0.0093	-0.2966
ENSMUSG00000052372	0.2449	-0.1408	-0.2235	-0.0536	0.0480	0.7223
ENSMUSG00000052396	-0.3155	0.1337	-0.3578	0.3578	0.2427	0.4213
ENSMUSG00000052397	-0.1186	0.3774	0.1207	0.1929	-0.0286	0.2461
ENSMUSG00000052435	-0.1410	0.6269	0.1743	-0.2006	0.2894	-0.0080
ENSMUSG00000052456	0.3625	0.5091	-0.0412	0.2108	-0.1206	0.1623
ENSMUSG00000052468	0.1291	-0.3406	0.2672	0.3950	-0.3215	0.1425
ENSMUSG00000052508	-0.0335	0.4583	-0.2251	-0.2220	0.4070	0.1343
ENSMUSG00000052533	0.1060	-0.5735	0.2945	-0.0630	0.4123	0.1819
ENSMUSG00000052534	-0.2085	-0.3842	-0.8386	-1.7705	-0.4250	-1.0407
ENSMUSG00000052698	-0.2312	0.2117	0.3271	0.1634	-0.3060	0.3133
ENSMUSG00000052818	0.2395	-0.3011	0.0761	-0.4156	-0.4167	0.0315
ENSMUSG00000052914	0.0109	-0.1596	0.4292	0.3911	0.1909	-0.0125
ENSMUSG00000052957	0.1621	0.1156	0.2199	-0.3018	0.4480	0.0898
ENSMUSG00000052962	1.3488	1.1880	1.8192	1.8884	2.2772	1.9549
ENSMUSG00000053007	-0.1060	-0.0280	0.0132	-0.1343	0.5500	-0.1329
ENSMUSG00000053024	-0.1791	0.1498	0.1461	0.0392	0.5860	0.1553
ENSMUSG00000053062	-0.2136	-0.4208	-0.2204	0.3854	-0.4449	-0.3577
ENSMUSG00000053137	-0.3036	-0.3151	0.0936	0.5768	0.3291	-0.1493
ENSMUSG00000053279	0.1378	-0.4873	-0.2074	0.3152	0.3628	-0.0757
ENSMUSG00000053375	-0.4381	0.5475	-0.5289	-1.0092	-0.1870	0.1693
ENSMUSG00000053483	0.1374	0.4476	0.0453	0.3479	-0.0248	-0.1347
ENSMUSG00000053536	0.1661	-0.0688	-0.2316	-0.4230	0.0740	0.0453
ENSMUSG00000053754	0.1825	-0.1002	-0.1741	-0.0818	0.0107	-0.0500
ENSMUSG00000053863	-0.0837	-0.3133	0.0844	0.2658	-0.3026	-0.0314
ENSMUSG00000053897	-0.6082	0.0976	-0.4616	0.0627	0.0666	-0.4203
ENSMUSG00000053907	-0.0903	-0.0434	0.6553	-0.3621	0.4000	0.2926
ENSMUSG00000053961	-0.2724	0.0096	-0.1311	0.0205	-0.0534	0.3048
ENSMUSG00000053977	0.0247	-0.2393	0.0311	-0.2504	0.1652	0.6919
ENSMUSG00000054128	0.1329	-0.0665	-0.0461	-0.0239	0.7403	-0.1873
ENSMUSG00000054150	0.2870	0.5909	-0.0742	0.4096	0.2006	0.0460
ENSMUSG00000054236	-0.4334	0.4737	0.5122	0.1507	-0.4085	-0.3669
ENSMUSG00000054309	-0.2674	0.2392	0.1183	-0.2709	-0.5562	0.3899
ENSMUSG00000054446	-0.1667	-0.0058	-0.0502	-0.2810	-0.0371	0.0480
ENSMUSG00000054455	0.1406	0.6846	-0.0487	0.2845	0.3344	0.3884
ENSMUSG00000054526	0.0043	-0.3307	0.0400	0.0261	-0.0034	-0.2489
ENSMUSG00000054545	0.3519	0.5722	-0.3105	-0.0884	0.0571	0.1503
ENSMUSG00000054667	-0.0744	0.0393	0.0956	0.2081	0.1090	0.0940
ENSMUSG00000054746	-0.0175	0.0313	-0.2416	0.5487	-0.4372	-0.0633
ENSMUSG00000054823	-0.4483	-0.3398	0.2599	-0.0333	0.0147	-0.5162
ENSMUSG00000054892	0.2674	0.6232	-0.0613	-0.3730	-0.0621	0.7369
ENSMUSG00000054932	0.1002	0.5087	-0.1765	0.3478	-0.8114	0.5865
ENSMUSG00000055022	0.3293	-0.4894	0.4518	-0.3906	-0.0518	-0.2280
ENSMUSG00000055024	0.4813	0.0260	0.1500	0.1121	0.0690	-0.5214
ENSMUSG00000055026	0.4633	0.5948	0.3616	-0.1563	0.3248	-0.4296
ENSMUSG00000055298	-0.2331	0.6333	-0.1902	0.3970	-0.7772	-0.6214
ENSMUSG00000055320	0.1454	-0.3477	0.0042	0.1329	-0.1738	-0.1368
ENSMUSG00000055373	2.0862	0.7760	1.6664	2.2088	2.5026	2.7211
ENSMUSG00000055401	0.1636	-0.2215	-0.2931	0.5824	-0.1284	0.2559
ENSMUSG00000055435	-0.2272	0.3050	0.2855	0.4519	0.3949	-0.1928
ENSMUSG00000055447	-0.6910	-0.0930	-0.1676	-0.1895	-0.3479	0.2032
ENSMUSG00000055531	-0.3591	-0.2863	0.2499	0.1908	0.4802	-0.3141
ENSMUSG00000055540	-0.1917	0.3346	0.1390	0.0248	0.4304	-0.3716
ENSMUSG00000055610	0.3134	-0.5488	0.1597	0.1612	-0.1405	-0.5096
ENSMUSG00000055737	0.2003	0.3983	0.6185	0.4386	0.1495	-0.0353
ENSMUSG00000055805	0.6222	2.3564	0.6523	1.2825	1.2597	1.1003
ENSMUSG00000055817	0.3037	-0.2526	0.5637	-0.2276	0.4769	-0.3728
ENSMUSG00000055820	0.3648	-0.3850	0.5592	-0.0454	-0.1484	0.1409
ENSMUSG00000055839	0.5800	0.3861	-0.3438	0.0848	0.2670	-0.2153
ENSMUSG00000055884	0.2876	0.1386	0.3315	0.4772	-0.0018	-0.4248
ENSMUSG00000055971	0.1142	0.7169	0.3661	-1.0699	-0.4558	-0.1363
ENSMUSG00000056025	-0.5694	0.2013	0.0008	-0.1618	0.4348	-0.2146
ENSMUSG00000056035	-0.3259	-0.0640	0.2159	-0.3617	0.2839	0.4615
ENSMUSG00000056131	-0.3674	0.0826	0.0896	0.3363	0.5965	0.3752
ENSMUSG00000056153	0.3935	-0.2900	0.0836	0.7089	0.1603	0.2491
ENSMUSG00000056201	0.6372	-0.3721	0.1762	-0.5423	-0.0175	0.1858
ENSMUSG00000056228	1.4342	1.5140	1.9830	2.1592	2.5357	2.5909
ENSMUSG00000056305	-0.5531	0.0725	-0.0246	-0.0227	-0.0240	-0.1957
ENSMUSG00000056429	-0.1276	-0.1662	-0.5185	0.6301	0.3865	0.6688
ENSMUSG00000056494	0.0216	0.3908	0.7657	-0.0506	0.1117	-0.2576
ENSMUSG00000056529	-0.2717	0.4339	-0.1638	0.5479	-0.2771	0.3850
ENSMUSG00000056632	-0.1752	-0.3305	-0.2182	-0.7424	0.3509	-0.8457
ENSMUSG00000056643	1.2118	1.5774	2.3772	2.1204	1.6134	3.2186
ENSMUSG00000056755	-0.3327	0.2424	-0.2695	-0.4485	-0.2734	0.7840
ENSMUSG00000056851	0.2002	0.1420	-0.0041	-0.0923	-0.7619	0.5687
ENSMUSG00000056883	0.5035	-0.2018	0.1559	-0.7433	0.1213	-0.3387
ENSMUSG00000056899	-0.0303	0.6446	0.6796	-0.5556	-0.1786	0.4667
ENSMUSG00000056917	-0.0086	0.3579	-0.3721	-0.3221	0.2674	0.1842
ENSMUSG00000056959	-0.5088	0.1464	0.4879	0.0115	0.6865	-0.5461
ENSMUSG00000057000	-0.7767	-0.5965	-0.2877	-0.0913	0.2393	0.4500
ENSMUSG00000057050	0.4650	0.0474	-0.4249	0.4636	-0.2412	-0.4257
ENSMUSG00000057058	-0.3178	0.2487	0.0884	0.0740	-0.0879	-0.1585
ENSMUSG00000057143	0.2403	0.0187	-0.3287	0.4515	-0.0531	0.0824
ENSMUSG00000057179	0.2827	0.0967	0.2497	-0.2705	-0.2808	0.0807
ENSMUSG00000057236	-0.1491	-0.0399	-0.2477	-0.1920	0.2920	-0.0787
ENSMUSG00000057270	0.5025	0.0438	-0.3975	-0.0237	-0.1629	0.2507
ENSMUSG00000057278	0.1737	0.2114	-0.3784	-0.2161	-0.4755	0.2681
ENSMUSG00000057337	1.6307	1.3772	1.7074	2.4151	2.6123	2.7497
ENSMUSG00000057342	0.3486	0.5984	0.3449	0.2290	-0.1089	-0.3999
ENSMUSG00000057388	1.8153	1.5989	1.7125	2.1751	2.2866	2.3496
ENSMUSG00000057439	-0.1304	0.3530	0.1297	-0.0075	0.1569	0.1109
ENSMUSG00000057609	0.1629	0.0847	0.3554	0.2107	0.4103	-0.9993
ENSMUSG00000057637	0.0180	0.2024	0.4619	0.1546	-0.2656	0.0174
ENSMUSG00000057654	-0.2037	-0.2233	0.0720	0.1949	0.2970	0.1946
ENSMUSG00000057699	-0.3123	0.5232	0.4584	0.3460	0.5406	0.0366
ENSMUSG00000057722	-0.4989	0.2688	-0.0799	0.0950	-0.1063	-0.4147
ENSMUSG00000057817	0.0943	-0.3730	-0.5844	-0.1077	0.3959	-0.0574
ENSMUSG00000057841	0.8935	1.9541	1.3599	1.5688	1.7635	2.2851
ENSMUSG00000057863	-0.0269	-0.2590	-0.2579	0.1532	0.2723	-0.3198
ENSMUSG00000057914	0.2988	-0.1227	-0.1729	0.1033	-0.2829	0.1046
ENSMUSG00000057969	-0.5303	-0.3633	0.1167	-0.2642	0.3580	0.1412
ENSMUSG00000057997	-0.2027	0.5941	-0.0822	0.5346	-0.1356	-0.0665
ENSMUSG00000058006	0.3152	-0.1324	0.1988	-0.0973	0.1564	-0.1387
ENSMUSG00000058114	0.0799	0.0877	-0.5077	0.7496	-0.1045	-0.0611
ENSMUSG00000058152	-1.2281	-1.5500	-1.8482	-1.5177	-3.1721	-2.4340
ENSMUSG00000058216	0.5033	-0.1925	0.1156	-0.0748	0.1879	-0.6335
ENSMUSG00000058230	1.3852	0.4178	0.3060	0.6320	1.0821	1.3028
ENSMUSG00000058244	0.0534	-0.2995	0.0451	-0.3486	-0.2547	-0.1325
ENSMUSG00000058258	0.8430	1.8688	2.5289	2.1110	2.1712	2.7378
ENSMUSG00000058267	-0.1309	-0.1558	-0.0951	-0.1131	0.2401	0.0453
ENSMUSG00000058270	0.4742	0.8507	0.1988	0.1471	-0.3318	-0.1427
ENSMUSG00000058317	0.2038	-0.7917	-0.1242	-0.3987	0.7754	-0.0912
ENSMUSG00000058354	-0.3921	0.3091	0.0444	-0.8578	0.5589	-0.2556
ENSMUSG00000058385	-0.3818	0.2514	-0.4772	0.1991	-0.5046	-0.0973
ENSMUSG00000058444	-0.2056	0.1196	-0.0054	-0.4434	-0.0256	-0.3604
ENSMUSG00000058454	0.0743	-0.2802	0.0005	0.2535	0.3308	-0.5084
ENSMUSG00000058600	1.1374	0.4841	2.1408	2.3982	2.1894	2.4202
ENSMUSG00000058618	0.0477	0.3200	0.2819	0.3786	0.2114	0.2294
ENSMUSG00000058624	-0.3714	-0.3119	0.4682	-0.2596	0.1970	0.1293
ENSMUSG00000058709	0.7359	-0.1794	0.1603	-0.2069	0.0567	0.1063
ENSMUSG00000058807	-0.4806	0.0026	0.2338	0.1553	-0.0490	-0.1458
ENSMUSG00000058818	-0.4919	0.3459	0.1627	0.3550	0.5429	0.7639
ENSMUSG00000058897	-0.4653	0.2601	-0.2635	-0.0967	0.0796	0.1901
ENSMUSG00000058981	-0.6897	-1.0266	-0.4112	-1.0438	-1.7168	-1.1876
ENSMUSG00000059031	0.5462	-0.2084	0.1142	0.1601	0.0496	0.1076
ENSMUSG00000059049	0.5567	0.0957	-0.3203	0.1147	0.0319	0.2692
ENSMUSG00000059070	1.4796	1.3305	1.3470	2.4368	2.9014	2.8089
ENSMUSG00000059089	0.0231	0.0578	0.1663	0.2866	0.3362	-0.3814
ENSMUSG00000059183	1.4632	1.5843	1.5001	2.8790	1.9387	2.9621
ENSMUSG00000059201	0.0516	-0.1774	-0.3176	-0.1315	0.0186	-0.0912
ENSMUSG00000059208	-0.1062	0.1423	0.4019	-0.3812	-0.2173	-0.0391
ENSMUSG00000059230	-0.3119	-0.0914	-0.1642	0.6352	-0.4911	-0.5200
ENSMUSG00000059291	1.7841	1.4880	1.4976	2.0073	2.0653	2.3898
ENSMUSG00000059303	-0.4630	0.5132	-0.2394	-0.3202	-0.9238	0.3196
ENSMUSG00000059411	0.2851	0.0067	-0.0779	0.3942	0.5156	0.1601
ENSMUSG00000059412	-0.4633	0.2135	0.0238	-0.1645	-0.0324	0.5096
ENSMUSG00000059430	0.4938	-0.3859	-0.4682	0.0456	-0.0851	-0.0105
ENSMUSG00000059436	0.7993	-0.3766	0.2635	-0.1840	0.7209	0.0667
ENSMUSG00000059460	0.5625	0.1447	0.0604	0.0683	-0.1046	0.5146
ENSMUSG00000059473	0.3407	0.3134	0.6573	0.7324	1.1238	0.7750
ENSMUSG00000059481	0.4108	-0.0368	0.1185	0.3704	-0.1592	0.4924
ENSMUSG00000059495	0.8007	-0.7633	-0.2566	-0.1368	-0.5464	-0.2545
ENSMUSG00000059504	0.4189	-0.4626	-0.2262	-0.3315	0.2590	0.8534
ENSMUSG00000059518	0.1389	-0.1679	-0.2148	-0.2819	0.4086	-0.5513
ENSMUSG00000059743	0.0997	-0.9767	-0.0609	-0.3197	-0.5416	0.2220
ENSMUSG00000059762	-0.0174	-0.1503	-0.5107	0.2896	-0.4505	-0.0863
ENSMUSG00000059776	0.9926	1.4974	1.6812	1.6950	1.8890	2.3666
ENSMUSG00000059821	0.3985	0.1300	-0.5472	-0.1161	0.0460	0.4827
ENSMUSG00000059851	0.3792	-0.2173	0.2917	-0.6754	0.2810	0.2327
ENSMUSG00000059857	-0.0074	0.6295	0.8968	0.6441	-0.2078	-0.1388
ENSMUSG00000059981	0.2340	0.1876	0.5041	0.3377	0.5369	-0.1747
ENSMUSG00000060030	0.7637	0.4926	0.1034	-0.5711	-0.5717	-0.0507
ENSMUSG00000060049	-0.3118	0.3359	0.1107	-0.1573	0.5195	-0.3241
ENSMUSG00000060070	0.0771	-0.6177	-0.5240	0.6167	0.4183	-0.1973
ENSMUSG00000060073	0.4307	-0.3641	0.3881	0.3015	0.6141	0.1057
ENSMUSG00000060081	0.2933	0.2236	-0.4587	0.0599	0.3251	0.5251
ENSMUSG00000060112	0.1714	-0.1530	0.2216	-0.1295	0.1524	0.2388
ENSMUSG00000060208	0.1524	0.2779	0.3995	-0.1562	0.1767	-0.1726
ENSMUSG00000060254	0.0564	-0.0465	0.2344	-0.3618	-0.8196	0.1306
ENSMUSG00000060261	0.3926	-0.3432	-0.2368	-0.1365	-0.0850	0.3494
ENSMUSG00000060275	-0.0350	-0.0242	0.1408	0.4124	-0.1504	-0.3551
ENSMUSG00000060288	0.5156	0.6228	0.4954	1.5307	1.5188	1.8747
ENSMUSG00000060317	0.0933	0.7590	0.3059	0.0230	-0.0970	-0.2654
ENSMUSG00000060407	-0.0055	-0.3833	-0.3474	0.5112	-0.2481	0.8394
ENSMUSG00000060429	0.4415	-0.2071	-0.2262	0.4870	-0.3817	-0.2890
ENSMUSG00000060499	1.4957	1.6071	1.7810	2.4504	2.3499	2.1700
ENSMUSG00000060503	0.2976	0.0297	-0.1410	0.0906	0.2386	-0.2352
ENSMUSG00000060601	0.1334	0.1312	0.3741	0.0131	0.0883	0.4238
ENSMUSG00000060615	-0.2908	0.1819	0.2355	0.1395	-0.1279	0.4187
ENSMUSG00000060636	-1.3291	-0.8219	-2.1220	-1.7573	-2.6519	-2.9947
ENSMUSG00000060701	0.2907	0.3110	-0.1970	0.3942	0.4489	0.6941
ENSMUSG00000060742	-0.1953	0.6213	-0.3311	0.4285	0.0521	0.5478
ENSMUSG00000060787	0.5067	-0.0881	0.6677	0.5723	0.4876	0.2522
ENSMUSG00000060843	-0.0684	0.7600	0.1385	0.1576	-0.1862	0.4041
ENSMUSG00000060860	0.1765	-0.2514	0.3146	-0.0212	-0.1147	-0.0788
ENSMUSG00000060918	-0.0083	-0.2239	0.2427	0.1405	-0.6422	0.0392
ENSMUSG00000060938	-0.7088	-1.4418	-1.1091	-1.5766	-2.2932	-2.0978
ENSMUSG00000060981	-0.1650	-0.0052	0.0658	-0.0685	-0.1667	0.2127
ENSMUSG00000061048	-0.4511	-0.5585	0.3372	0.4234	-0.3944	-0.0381
ENSMUSG00000061079	1.1939	0.9179	1.5610	2.3635	2.3787	2.7577
ENSMUSG00000061099	0.4776	-0.0131	0.4705	0.0870	-0.5012	0.2964
ENSMUSG00000061119	-0.1342	0.7553	1.1873	0.5418	1.5831	1.6257
ENSMUSG00000061132	0.3772	0.1203	0.4891	-0.1547	0.2922	0.3251
ENSMUSG00000061143	-0.0809	0.2320	0.3322	-0.0855	0.3312	0.3529
ENSMUSG00000061165	-0.2228	0.6504	0.3933	0.6367	0.2648	0.2254
ENSMUSG00000061195	-0.0313	0.1512	-0.6985	0.2200	0.9828	0.4708
ENSMUSG00000061361	-0.1068	-0.0706	0.2119	0.2002	-0.3060	0.1067
ENSMUSG00000061436	-0.4064	-0.3141	0.2592	0.2578	0.3392	-0.3666
ENSMUSG00000061457	0.4318	0.0466	-0.1072	0.1898	0.1271	-0.2587
ENSMUSG00000061474	-1.2877	-1.1445	-1.6826	-2.0772	-2.1867	-2.0186
ENSMUSG00000061477	1.4835	1.2220	1.9924	1.5244	2.7211	2.2479
ENSMUSG00000061482	-0.3184	0.2114	-0.7962	-0.2687	0.3521	0.1048
ENSMUSG00000061561	-0.2243	-0.0889	0.1343	-0.1426	-0.1691	0.3327
ENSMUSG00000061578	0.1726	0.5294	-0.1951	0.0162	-0.0980	-0.0920
ENSMUSG00000061613	0.1799	-0.4805	-0.4495	-0.5550	-0.7861	-0.2269
ENSMUSG00000061665	0.0223	0.1761	0.1146	0.0352	-0.3767	0.0707
ENSMUSG00000061723	-0.2548	0.3291	0.1389	0.2403	-0.1238	-0.0213
ENSMUSG00000061787	0.0788	0.5495	0.1062	-0.0188	-0.0194	-0.1393
ENSMUSG00000061845	0.5854	1.0529	0.6883	1.1362	0.8857	0.9148
ENSMUSG00000061984	0.2957	0.1976	0.3613	0.2220	0.1305	-0.2127
ENSMUSG00000062006	0.2155	-0.3020	-0.1221	0.0562	0.3065	0.5264
ENSMUSG00000062017	-0.3083	-0.2784	-0.1135	-0.5885	0.0890	0.4800
ENSMUSG00000062042	0.2349	-0.6007	0.1118	0.3389	0.1473	-0.1564
ENSMUSG00000062105	-0.0455	-0.1145	0.3044	-0.0413	0.1029	0.4795
ENSMUSG00000062142	0.4564	-0.0187	-0.3982	-0.0916	-0.3945	0.2870
ENSMUSG00000062151	-0.4615	-0.2634	0.2834	-0.2418	0.0412	-0.4764
ENSMUSG00000062157	0.2692	0.4646	-0.0918	-0.1165	0.1612	-0.4829
ENSMUSG00000062186	-0.5768	-0.5408	-0.2462	0.1873	-0.2622	0.0384
ENSMUSG00000062204	0.5518	0.3286	0.0177	0.3129	-0.0238	-0.1307
ENSMUSG00000062300	0.0959	-0.0679	-0.5437	-0.9173	-0.3470	0.5056
ENSMUSG00000062314	-0.3124	-0.4026	-0.3631	0.2232	0.1222	0.0829
ENSMUSG00000062328	-2.0298	-1.6406	-1.8356	-2.4298	-1.5175	-2.3310
ENSMUSG00000062410	0.0218	-0.1811	-0.1246	0.8387	0.5028	-0.0490
ENSMUSG00000062432	0.4561	-0.0838	0.2405	0.3397	-0.1135	-0.6429
ENSMUSG00000062480	1.2626	1.0882	1.6659	2.2306	2.5445	2.0836
ENSMUSG00000062646	0.4091	0.0280	0.6671	-0.6197	0.5834	-0.5050
ENSMUSG00000062647	1.2768	1.3663	1.9694	2.1311	2.1285	1.9912
ENSMUSG00000062694	0.5038	0.1661	-0.0314	0.1961	-0.3250	-0.1386
ENSMUSG00000062712	0.1694	-0.0445	0.3417	-0.2693	0.2868	-0.3350
ENSMUSG00000062751	-0.0311	-0.4565	-0.2371	0.3047	0.1562	-0.5863
ENSMUSG00000062762	-0.3463	0.5511	-0.0311	-0.4135	-0.2145	0.1296
ENSMUSG00000062906	-0.5887	-0.0090	0.5014	0.0819	-0.1651	0.4466
ENSMUSG00000062929	-0.1729	0.3130	0.2980	-0.0530	0.3753	-0.5896
ENSMUSG00000062949	-0.4871	0.1413	0.0055	0.4501	0.3572	0.1746
ENSMUSG00000062952	-0.0918	0.2642	0.1020	0.0721	0.0812	0.3613
ENSMUSG00000062960	0.1262	-0.7336	0.1323	-0.0259	-0.6781	0.0633
ENSMUSG00000062997	-0.8190	-1.1190	-1.3253	-2.4822	-1.9597	-2.5263
ENSMUSG00000063065	0.3888	0.3424	-0.4611	0.3488	0.1970	0.2662
ENSMUSG00000063116	0.3307	-0.4342	-0.2601	0.4746	0.3449	-0.1683
ENSMUSG00000063129	-0.2459	0.2043	0.1892	0.4259	0.1265	-0.5177
ENSMUSG00000063133	-0.5005	0.4948	0.2479	-0.5195	-0.6505	0.5945
ENSMUSG00000063142	0.1485	0.2056	0.5993	0.3991	-1.2097	0.0364
ENSMUSG00000063179	0.9192	1.3154	1.2497	1.9209	2.4388	2.8505
ENSMUSG00000063230	0.2533	1.0802	0.5355	0.5306	1.5242	0.9656
ENSMUSG00000063362	-0.4534	-0.0448	0.1469	0.5543	-0.0375	0.5319
ENSMUSG00000063394	0.2724	-0.4755	0.3531	-0.1214	0.0091	0.0931
ENSMUSG00000063480	-1.2285	-0.3619	-0.3492	-0.8215	-0.9852	-0.8610
ENSMUSG00000063524	-0.3624	-0.1737	0.4149	0.3563	-0.4632	-0.0254
ENSMUSG00000063715	0.1823	-0.3297	-0.2808	0.1996	-0.1742	-0.3696
ENSMUSG00000063739	1.5427	1.1913	1.4015	1.7217	2.1738	2.5608
ENSMUSG00000063762	0.2464	-0.1094	0.0244	-0.0577	0.2492	0.0248
ENSMUSG00000063785	-0.2439	-0.1579	0.1479	0.3932	0.2139	0.1293
ENSMUSG00000063827	-0.8826	-0.9510	-0.9438	-1.1100	-0.6006	-0.8442
ENSMUSG00000063856	0.0950	0.0189	-0.2061	0.7722	-0.0607	-0.2538
ENSMUSG00000063867	-0.1294	0.1197	0.0190	-0.0877	-0.1132	-0.6473
ENSMUSG00000063887	-0.5857	-0.0114	-0.1217	0.6791	-0.2541	-0.3512
ENSMUSG00000063953	0.0894	0.2888	1.0237	-0.4984	-0.0024	-0.0915
ENSMUSG00000063975	-0.3711	0.4416	-0.1279	-0.2632	-0.1155	-0.0104
ENSMUSG00000064084	0.0610	-0.4701	0.1555	-0.2331	0.8418	0.1080
ENSMUSG00000064109	0.1507	-0.0292	-0.3375	-0.0817	0.1077	0.4051
ENSMUSG00000064127	0.4060	-0.1532	0.2723	0.3860	-0.5422	0.0051
ENSMUSG00000064201	0.2211	-0.3523	-0.2707	-0.0300	0.0423	-0.2640
ENSMUSG00000064213	0.1604	-0.2233	0.0210	0.3439	-0.0805	-0.2447
ENSMUSG00000064223	0.1120	-0.5666	0.1685	0.2365	-0.5844	0.5218
ENSMUSG00000064329	-0.3450	0.4056	0.0390	0.5512	0.1329	0.4573
ENSMUSG00000064330	0.5143	0.3296	-0.0778	-0.0675	-0.1670	-0.0540
ENSMUSG00000064333	-0.0898	0.4648	-0.1755	0.1002	-0.0091	-0.0144
ENSMUSG00000064351	0.4006	0.3537	0.3017	-0.2050	0.2884	-0.4036
ENSMUSG00000064399	0.4640	-0.1674	-0.0266	0.5238	0.4142	-0.4553
ENSMUSG00000064432	1.0606	0.3353	-1.2247	-0.4044	-0.1788	0.3003
ENSMUSG00000064446	-0.0689	0.1178	-0.1996	0.2115	-0.0081	-0.0754
ENSMUSG00000064515	-1.4517	-1.2155	-1.7792	-1.9225	-2.8204	-2.8335
ENSMUSG00000064550	-0.2046	-0.0551	-0.0820	0.1318	-0.2306	0.1229
ENSMUSG00000064551	0.3121	-0.4379	0.0893	0.5044	0.5819	-0.3335
ENSMUSG00000064553	0.3843	1.1053	0.4544	1.0630	0.9433	1.5940
ENSMUSG00000064586	0.3717	-0.2628	0.2446	0.1220	0.0072	0.6424
ENSMUSG00000064590	-0.2401	0.1712	0.2866	0.8133	0.4501	-0.2218
ENSMUSG00000064591	0.1583	-0.2872	0.1787	-0.2242	-0.6844	-0.0199
ENSMUSG00000064606	0.5011	-0.4174	0.3398	-0.1482	-0.0910	-0.1289
ENSMUSG00000064653	0.0822	0.0821	0.2546	-0.4678	0.9308	0.1890
ENSMUSG00000064669	-0.0035	-0.1346	1.0321	0.0774	0.0834	0.2398
ENSMUSG00000064670	0.8992	1.2807	1.0178	1.2651	1.6464	1.2143
ENSMUSG00000064686	0.2908	-0.0018	-0.2211	-0.3543	-0.0905	-0.1202
ENSMUSG00000064693	0.3384	-0.9732	0.0879	-0.1467	-0.3737	-0.1022
ENSMUSG00000064719	0.0451	0.4520	0.1502	-0.3380	-0.5765	0.4418
ENSMUSG00000064732	0.0104	-0.3531	-0.2080	0.5060	-0.5002	0.2969
ENSMUSG00000064735	0.0637	0.0976	0.2703	-0.4139	-0.1628	0.3970
ENSMUSG00000064737	0.1230	-0.3108	-0.7692	-0.4201	0.0286	0.0788
ENSMUSG00000064738	-0.8160	-0.4255	-0.0506	-0.0513	0.2114	-0.0784
ENSMUSG00000064745	-0.0537	0.1226	0.2378	-0.0490	0.1222	0.1913
ENSMUSG00000064748	1.6061	1.9452	1.7929	2.0611	2.5068	2.5536
ENSMUSG00000064755	0.1289	-0.2522	0.1561	-0.2475	-0.0209	0.2326
ENSMUSG00000064764	-0.2322	0.6053	-0.3708	-0.0189	0.6290	-0.1883
ENSMUSG00000064775	0.3870	-0.0501	0.4813	-0.2003	0.0179	0.3665
ENSMUSG00000064776	0.0917	0.1348	0.3202	-0.1568	-0.2893	-0.0518
ENSMUSG00000064830	0.6003	0.4170	0.9764	1.1996	1.2242	1.6843
ENSMUSG00000064842	0.5765	-0.0196	-0.1862	0.0324	0.0073	0.5387
ENSMUSG00000064857	1.6619	1.6518	1.1142	2.0308	2.7908	2.7287
ENSMUSG00000064890	0.3378	-0.4569	-0.0827	0.1537	0.1009	0.0888
ENSMUSG00000064928	-0.1989	-0.4770	-0.0290	-0.2056	-0.3775	-0.1694
ENSMUSG00000064964	0.0722	0.0075	0.1386	0.5760	0.4953	0.1072
ENSMUSG00000064967	0.4345	0.1800	-0.1244	-0.4151	0.1084	0.1419
ENSMUSG00000064977	0.0178	0.4172	0.3213	0.4773	-0.5047	0.2516
ENSMUSG00000065006	0.2373	-0.9520	-0.3540	-0.2970	-0.1260	-0.1407
ENSMUSG00000065027	0.6653	0.1813	0.0573	-0.1399	-0.3748	-0.1119
ENSMUSG00000065040	0.4823	-0.1476	-0.2185	-0.5411	-0.3351	-0.1570
ENSMUSG00000065045	-0.2799	-0.4518	-0.4517	0.0214	0.1895	0.1307
ENSMUSG00000065078	-0.1006	0.0143	-0.5679	-0.1872	0.3266	0.3985
ENSMUSG00000065130	0.2035	0.8360	1.1703	1.1299	0.5535	0.8314
ENSMUSG00000065162	0.0322	0.2840	-0.5109	0.4867	0.0391	0.1944
ENSMUSG00000065164	0.4016	-0.0844	0.1451	0.0176	0.3027	0.6182
ENSMUSG00000065185	-0.5290	-0.2272	0.3360	-0.0673	0.6364	0.0929
ENSMUSG00000065192	0.5930	-0.0643	-0.2633	-0.0871	-0.5079	0.3827
ENSMUSG00000065238	0.3477	0.2319	1.0793	1.4308	0.9361	1.4940
ENSMUSG00000065277	-0.4701	0.2487	-0.3820	-0.7163	0.1582	0.1267
ENSMUSG00000065341	-0.1642	-0.0025	0.0936	-0.3220	-0.4775	-0.1014
ENSMUSG00000065373	0.3499	-0.3507	0.1549	-0.2697	0.5349	-0.3293
ENSMUSG00000065396	-0.0168	0.2738	0.0264	-0.1853	0.1114	0.2052
ENSMUSG00000065400	-0.6683	0.1162	0.3610	0.0920	0.5604	0.0653
ENSMUSG00000065405	0.1784	0.4963	-0.0929	-0.0486	0.1290	-0.3232
ENSMUSG00000065412	0.1346	0.0643	0.0905	0.4367	-0.1113	0.3245
ENSMUSG00000065437	-0.1137	-0.1002	0.0651	-0.1400	0.0757	0.9601
ENSMUSG00000065445	0.3341	0.6241	1.3882	0.8781	0.3432	1.9206
